original_title,original_language,adult,budget,backdrop_path,homepage,id,imdb_id,popularity,poster_path,release_date,revenue,runtime,status,tagline,title,video,vote_average,vote_count,genre,production_companies,belongs_to_collection,spoken_languages,production_countries,review_count,keywords,cast_size,crew_size,director
Broken Diamonds,en,False,0,,,528360,tt6484398,2.75,,2021-09-10,0,0,Post Production,,Broken Diamonds,False,0.0,0,"Drama,","Black Label Media,",,"en,","US,",0,,11,10,"Peter Sattler,"
Seed in the Sand,en,False,0,,http://www.christianecegavske.com/seedinthesand.html,417778,tt12430158,2.749,,2021-12-31,0,0,In Production,,Seed in the Sand,False,0.0,0,"Animation,",,,,,0,"woman director,",0,5,"Christiane Cegavske,"
Euphoria: F*ck Anyone Who's Not A Sea Blob,en,False,0,,,775708,tt13608984,2.744,/sgC7sgpTEhufUzlAGI89tk016mN.jpg,2021-01-24,0,55,Post Production,Part 2: Jules,Euphoria: F*ck Anyone Who's Not A Sea Blob,False,0.0,0,"Drama,","HBO,A24,Little Lamb Productions,",,"en,",,0,,1,6,"Sam Levinson,"
Бука,ru,False,0,,https://www.luminescencefilm.com/My_Sweet_Monster.html,576925,tt9572006,2.744,/mrcwgVQ20zlPWxbfeMoSm5iZO29.jpg,2021-09-01,0,90,In Production,Cutie and the beast,My Sweet Monster,False,0.0,0,"Animation,Adventure,","CTB Film Company,Skazka Animation Studio,Luminescence,",,"en,ru,","HU,RU,",0,"anime,",0,4,"Georgy Gitis,"
The Beta Test,en,False,0,,,749645,tt11738830,2.715,,2021-12-31,0,0,Post Production,,The Beta Test,False,0.0,0,"Horror,Thriller,Mystery,Crime,","Vanishing Angle,",,"en,",,0,,21,10,"PJ McCabe,"
Blossoming Red,en,False,200,,,730727,,2.714,/yPjNpaxxr4OP33TqTmkVd7B5sFv.jpg,2021-01-08,100,120,In Production,"A study of confrontation, change, the places and people who surround us",Blossoming Red,False,0.0,0,"Drama,Horror,Fantasy,Science Fiction,Thriller,Mystery,","Zanearts,",,"en,","AU,",0,"time warp,time travel,murder,character study,butterfly effect,repressed trauma,",2,3,"Zane Foyle,"
Miss,en,False,0,,,727681,,2.71,,2021-12-31,0,0,In Production,,Miss,False,0.0,0,"Documentary,",,,,,0,,4,0,"Zane Foyle,"
킹메이커: 선거판의 여우,ko,False,0,/nqvVytotgHFU6emz0cWV1mQIMF1.jpg,,573787,,2.703,/6WOnFVlmWsXH5lLIrmEdRisOthj.jpg,2021-12-31,0,0,In Production,,Kingmaker,False,0.0,0,"Drama,","Megabox Plus M,씨앗필름,",,"ko,","KR,",0,"election campaign,election,korea president,kim dae-jung,",10,5,"Byun Sung-hyun,"
25,en,False,2000,,,748832,tt13186042,2.69,/dhD3r6rYA1GAdnk3RGbwam5nVmR.jpg,2021-10-03,0,0,In Production,25,25,False,0.0,0,,,,,,0,,0,1,"João Avena Guimarães,"
Homebody,en,False,0,,,757468,,2.677,/ebk45aiItOnZhdxprsJzK577H6l.jpg,2021-12-31,0,75,In Production,,Homebody,False,0.0,0,,,,,,0,,28,48,"Zachary Endres,"
Les Tuche 4,fr,False,0,/j0AEXlvTMjLdaVO27VA4vsioawe.jpg,,613335,tt12847352,2.667,/mVqNYfLNC8ouCafSUrjSnLVYLEe.jpg,2021-02-03,0,0,Post Production,,Les Tuche 4,False,0.0,0,"Comedy,","Pathé!,Alternative Films,Eskwad,TF1 Films Production,",Les Tuche,"fr,","BE,FR,",0,,10,12,"Olivier Baroux,"
Любовь и монстры,ru,False,0,,,656103,,2.657,,2021-04-22,0,0,In Production,,Love and Monsters,False,0.0,0,"Comedy,","Dixy-TV,",,"ru,","RU,",0,,14,6,"Ekaterina Krasner,"
Before El Finâ,en,False,0,,,746586,tt10920562,2.618,/aVZaaEBJwT0AJseQIysW7sncem.jpg,2021-01-01,0,0,Planned,,Before El Finâ,False,0.0,0,"Drama,",,,"en,","DE,",0,,5,2,"Nathan Buck,"
Breathless,en,False,200,,,753839,,2.58,/mn3wD6NOeAGuy55MXTClLEyrZpA.jpg,2021-01-01,0,5,Post Production,,Breathless,False,0.0,0,"Drama,Thriller,","Arizona State University,",,"en,","US,",0,"suffocation,panic,asthma,love,break-up,death,breathing,suspense,",10,19,"Will Hoxie,"
Dragonkeeper,en,False,0,/yEOfeRQXt1V7YEukObddsZOvCVf.jpg,http://www.dragonkeepermovie.com/,588648,tt7093904,2.57,/nxETRt3GuFUwInDqHMIbpqYSkGJ.jpg,2021-07-01,0,100,In Production,Everybody just saw a girl,Dragonkeeper,False,0.0,0,"Action,Adventure,Animation,Family,Fantasy,","Movistar+,Dragoia Media,Atresmedia,Telefónica Studios,China Film Animation,Ilion Animation Studios,China Film Group Corporation,",,"zh,es,en,","CN,ES,",0,"anime,",3,18,"Salvador Simó,"
Műanyag égbolt,hu,False,0,,http://whiteplasticsky.com/,587384,tt8096846,2.568,/wcv8q7U5rTj7xFT2XtwciavwRyu.jpg,2021-01-01,0,90,In Production,,White Plastic Sky,False,0.0,0,"Adventure,Animation,Drama,Science Fiction,","Artichoke,Paprika Films,Salto Films,",,"hu,","FR,HU,SK,",0,"woman director,",0,7,"Sarolta Szabó,"
シン・ウルトラマン Shin Urutoraman,ja,False,0,,,634429,tt10737918,2.566,,2021-01-01,0,,In Production,,Shin Ultraman,False,0.0,0,"Science Fiction,","Tsuburaya Productions,Toho Company, Ltd.,Studio Khara,Cine Bazar,",,"ja,","JP,",0,,13,3,"Shinji Higuchi,"
Blue Ruby,en,False,0,,,750493,,2.56,,2021-05-01,0,0,Post Production,"He's a writer. She's a painter. But most importantly, these two are married!",Blue Ruby,False,0.0,0,,,,,,0,,3,4,"Noah Stratton-Twine,"
Skinned,en,False,0,,,757222,,2.543,/4PinzcVq3qvcpfIsLMDnDbq4heM.jpg,2021-01-01,0,9,In Production,,Skinned,False,0.0,0,,,,,,0,,0,1,"Mike Hoolboom,"
NJPW Wrestle Kingdom 15: Night 1,en,False,0,/7z3IghEe4wkMxWCOba7j11C3WY4.jpg,https://www.wrestlekingdom.jp/index.html,762710,,2.528,/r0LecfldOYqeNPyWTs8OUZE7aE6.jpg,2021-01-04,0,0,In Production,,NJPW Wrestle Kingdom 15: Night 1,False,0.0,0,,,,,,0,,4,0,"Mike Hoolboom,"
Lovebug,en,False,0,,,768723,,2.522,/zTEUwzDRkB95JrwHCg7CybY5P5S.jpg,2021-05-01,0,95,In Production,The day we learned how to fly.,Lovebug,False,0.0,0,"Drama,Romance,",,,"en,",,0,,1,3,"Callum Reidy,"
Counting Bullets,en,False,0,,,721537,tt12079822,2.522,,2021-05-01,0,0,In Production,,Counting Bullets,False,0.0,0,,"Running Wild Films,",,,,0,,6,4,"Travis Mills,"
Incognito,en,False,0,,,724599,,2.505,/fP5SrWhTyf0x2YMnFloi4CWzCTU.jpg,2021-08-20,0,0,In Production,Don't trust everything you see online.,Incognito,False,0.0,0,"Comedy,","Bazinga Films,",,"en,","GB,",0,,2,5,"Brandon Lund,"
First Look,en,False,0,,,759834,tt13345074,2.481,/ad4o9tNb9fEvEY7ZZk7apYbFc2s.jpg,2021-03-31,0,0,In Production,,First Look,False,0.0,0,,"East Face Entertainment,",,,"IN,",0,,0,1,"Brandon Lund,"
Persona,en,False,0,,,675776,tt10749820,2.472,,2021-10-06,0,75,In Production,Have you ever missed someone you haven't met yet?,Persona,False,0.0,0,"Thriller,Romance,","FILOMINATI,",,"en,fr,",,0,"persona,",2,2,"Nick Cause,"
3orld 3ide 3retch,en,False,0,,,767133,tt13508358,2.471,,2021-10-15,0,0,In Production,Wretchedness comes in threes...,3orld 3ide 3retch,False,0.0,0,"Comedy,Music,Horror,","Mad Ocean Studios,",,,,0,,2,6,"Gio Paese,"
Kaybettim,en,False,0,,,742293,,2.444,/4KK89XDrN7sC8TStnGmneNHYu4U.jpg,2021-09-25,0,0,In Production,"You are no longer the ""next generation""...Are you ok with that?",Kaybettim,False,0.0,0,"Drama,Comedy,",,,,,0,,1,3,"Arda Emir Yolcu,"
奥様は、取り扱い注意,ja,False,0,/ytoVwHwBu9RgfMLhbZoPKft6TV0.jpg,https://okusama-movie.jp/,706566,,2.412,/vAdnk1qZj0UHoLzN774s6dZs2bt.jpg,2021-03-19,0,120,In Production,“Who am I?” The wife loses her memory?!,"CAUTION, HAZARDOUS WIFE: THE MOVIE",False,0.0,0,"Action,Comedy,Romance,","Toho Company, Ltd.,Nippon Television Network Corporation,",,"ja,","JP,",0,,10,8,"Tōya Satō,"
Untitled Disney Live Action Nov. 2021 Movie,en,False,0,,,774501,,2.38,,2021-11-19,0,0,In Production,,Untitled Disney Live Action Nov. 2021 Movie,False,0.0,0,,"Walt Disney Studios,",,"en,",,0,,0,0,"Tōya Satō,"
銀魂 THE FINAL,ja,False,0,/vUgc7iltSLgR3MJV6r9KokY3bO5.jpg,,732203,tt10766468,2.378,/fy1tSaNiTn9XvL5z5Hkg8mYCnf1.jpg,2021-01-08,0,0,Post Production,,Gintama: The Final,False,0.0,0,"Animation,Action,Comedy,","Bandai Namco Pictures,",,"ja,","JP,",0,"martial arts,samurai,parody,historical,combat,shounen,anime,",9,3,"Chizuru Miyawaki,"
Соври мне правду,ru,False,0,,,773543,,2.376,/nNJyvZcFahisBNWedYASMHuONtC.jpg,2021-01-21,0,0,In Production,,Lie to Me The Truth,False,0.0,0,"Drama,Thriller,",,,"ru,","RU,",0,,6,15,"Olga Akatyeva,"
Diários de Intercâmbio,pt,False,0,,,760154,tt11594766,2.348,/frjYbFqc8k2PHZI6YZr8ne0w9Xf.jpg,2021-01-01,0,0,In Production,,Diaries of an Exchange Student,False,0.0,0,"Comedy,Romance,","Ananã Produções,",,"en,pt,","BR,",0,,11,5,"Bruno Garotti,"
Brothers,en,False,0,,,407415,tt7948830,2.331,,2021-01-01,0,12,In Production,,Brothers,False,0.0,0,"Drama,Adventure,Family,",,,"it,","SM,",0,"silent film,",1,1,"Martin Patrice Ndong Eyebe,"
蛇: 成为人类,zh,False,0,/ncMY7hwdRwsOa1dhbSHNolEe44C.jpg,,742971,,2.295,/xRFEVkpGbdGF62fdXwLBzaW6hlN.jpg,2021-01-01,0,0,In Production,Millennium waiting. Stay true to yourself.,The Snake: Become Human,False,0.0,0,"Animation,Action,Drama,Romance,",,,,"CN,",0,,0,1,"A Du,"
Marco effekten,da,False,0,,,659940,tt10451312,2.292,/jSTn5xaLmjyYbaTwbl71vcmu3ck.jpg,2021-01-21,0,0,In Production,,The Marco Effect,False,0.0,0,"Thriller,Crime,","Nordisk Film,Nadcon Film,",Department Q Collection,"da,","DK,DE,",0,,4,5,"Martin Zandvliet,"
ヤクザと家族 The Family,ja,False,0,/7zhkVw40jMOay6qTfLmttzkekIC.jpg,http://yakuzatokazoku.com,736146,,2.275,/6s7k9KRBUXUMfAV0L7IYC99vbo6.jpg,2021-01-01,0,0,Post Production,,Yakuza and The Family,False,0.0,0,"Drama,","Star Sands,Kadokawa Pictures,",,"ja,","JP,",0,,12,6,"Michihito Fujii,"
No Man's Land,en,False,0,,,678491,tt10449052,2.24,/tKXd7O2nR3hpe3jwulhGbivtF2J.jpg,2021-01-22,0,114,Released,,No Man's Land,False,0.0,0,"Western,",,,"en,es,","MX,",0,,9,3,"Conor Allyn,"
劇場版 生徒会役員共２,ja,False,0,,http://king-cr.jp/special/seitokai_G2/,653858,,2.238,/q7xVIzrdpAcnJn7obAzlzXsmyWl.jpg,2021-01-01,0,0,In Production,,Seitokai Yakuindomo the Movie 2,False,0.0,0,"Animation,Comedy,","GoHands,",,"ja,","JP,",0,,18,6,"Hiromitsu Kanazawa,"
るろうに剣心 最終章 The Beginning,ja,False,0,/gelEEbaWZLnkPBeSIm2WGIjpF23.jpg,http://wwws.warnerbros.co.jp/rurouni-kenshin2020/,672322,tt11991748,2.236,/9Nf2Iw0Eu4QRbMpgMHyKhjUZ2EL.jpg,2021-04-29,0,0,In Production,,Rurouni Kenshin: The Beginning,False,0.0,0,"Action,",,Rurouni Kenshin Live-Action Collection,"ja,","JP,",0,,8,2,"Keishi Ōtomo,"
Les 2 Alfred,fr,False,0,/ccOYmMb9hCwaLvCMH5u8CXwbPYd.jpg,,665387,tt12078024,2.226,/1EQFcoEtRbSMpIGyRR9ufr9daLH.jpg,2021-01-13,0,90,Released,,French Tech,False,0.0,0,"Comedy,","Why Not Productions,ARTE France Cinéma,",,"en,fr,","FR,",0,,6,1,"Bruno Podalydès,"
"tacoma, washington.",en,False,500,,,692350,,2.199,/k2a6mNAwDUttHj3W8iPJjbE2ZqA.jpg,2021-12-31,0,90,Planned,,"tacoma, washington.",False,0.0,0,"Romance,Drama,","Crash Keys Productions,",,,,0,,4,5,"Samuel Wiener,"
太陽の子,ja,False,0,,,741587,,2.193,,2021-01-01,0,0,In Production,,Taiyou no Ko,False,0.0,0,,"NHK,ELEVEN ARTS Studios,",Taiyou no Ko,"ja,","JP,",0,,8,0,"Samuel Wiener,"
Mr.Lele,hi,False,0,,,663457,,2.183,/1YTKXYFtKtpMqf0gkDj6FFYqr8S.jpg,2021-01-01,0,0,In Production,,Mr.Lele,False,0.0,0,,"Dharma Productions,",,"hi,","IN,",0,,4,8,"Shashank Khaitan,"
Post Mortem,hu,False,0,/uTRWOe02ewDy6TxdQtU01SpPif4.jpg,,655363,tt9834506,2.155,/bVdece8u7Y8szSwre3op5036hOu.jpg,2021-01-21,0,0,Released,,Post Mortem,False,0.0,0,"Horror,Mystery,Thriller,",,,"hu,","HU,",0,,22,9,"Péter Bergendy,"
Стендап под прикрытием,ru,False,0,/v8Skk914zKFrJKnfbFkJJbDHL9y.jpg,,741200,,2.115,/ooeWI91MmR4HBqEz36CRpCi7FCW.jpg,2021-02-04,0,0,Post Production,,Стендап под прикрытием,False,0.0,0,"Comedy,","M-Production,",,"ru,","RU,",0,,17,9,"Oleg Assadulin,"
名探偵コナン 緋色の弾丸,ja,False,0,/sX94gswrKrI8ml1tmSDbpi6ldVZ.jpg,,662638,tt12093860,2.113,/7SfwkGhKKD5mrXpgIZs9Y71t5wO.jpg,2021-04-16,0,0,Post Production,,Detective Conan: The Scarlet Bullet,False,0.0,0,"Animation,Action,Crime,Romance,Thriller,Mystery,","TMS Entertainment,",Detective Conan Collection,"ja,","JP,",0,"anime,manga,",21,3,"Tomoka Nagaoka,"
À l'abordage !,fr,False,0,/1tSevVyPWxthbdXdSPuDtgT7Z45.jpg,,665753,tt11068166,2.11,/ldrCWlVh1IVGR5ReIYJ2d0pi8o8.jpg,2021-01-07,0,95,Released,,À l'abordage !,False,0.0,0,"Comedy,","ARTE,Geko Films,",,"fr,","FR,",0,,10,12,"Guillaume Brac,"
Vikend sa ćaletom,sr,False,0,,,689829,tt10566928,2.106,/xf4la9RtZxXfzLGwnSZthV6Okv6.jpg,2021-01-02,0,98,In Production,,Weekend with Dad,False,0.0,0,"Drama,Comedy,","United Media,",,"sr,","RS,",0,,19,2,"Miroslav Momčilović,"
Ninjababy,no,False,0,/z4KAY7ctVoxWF6hgEkxxt6VU1he.jpg,,654074,,2.098,/yALdAbvinmZAfvjXErsV8KmwV2K.jpg,2021-02-26,0,100,In Production,It's not love. It's semen,Ninjababy,False,0.0,0,"Comedy,Drama,","Motlys,",,"no,","NO,",0,,6,17,"Yngvild Sve Flikke,"
The Flexed Arm Hang,en,False,2300,/xAHseCtMjCTcZHloEd6DBRNJKgM.jpg,,767972,,2.096,/4qbyuuZSCQnCodsEBhQF5i9hE7h.jpg,2021-01-03,0,6,Post Production,63 SECONDS,The Flexed Arm Hang,False,0.0,0,"Comedy,Drama,Family,",,,,"CA,",0,"canada fitness test,",16,7,"Findlay Brown,"
"My Friend, Marcel",en,False,10,,,774911,,2.091,/qC4iAZLsmqfYaGjUVb5j96gm2Kq.jpg,2021-01-11,0,18,Post Production,EVERYONE NEEDS A FRIEND.,"My Friend, Marcel",False,0.0,0,,,,,,0,,1,3,"William Soffe,"
夏目友人帳 石起こしと怪しき来訪者,ja,False,0,/qS2aqswgzYeSyzJd10L3LjrQOSk.jpg,,773621,,2.087,/lBPhhyhCZYpKLEW14qGVs1JK3mV.jpg,2021-01-16,0,0,Post Production,,Natsume Yuujinchou: Ishi Okoshi to Ayashiki Raihousha,False,0.0,0,"Animation,Drama,Fantasy,","Shuka,",,"ja,","JP,",0,"friendship,supernatural,slice of life,based on manga,folklore,youkai,anime,greatest moments,",7,16,"Hideki Itō,"
Songs of Repression,de,False,0,/2lrrw8gKUWLxhWWijbKZemXV1GH.jpg,,679683,tt12095032,2.087,/3FMVryAViikQOd8BPVST2P306H2.jpg,2021-01-07,0,90,Released,,Songs of Repression,False,0.0,0,"Documentary,",,,"de,es,","CL,DK,",0,,0,4,"Marianne Hougen-Moraga,"
Спасите Колю!,ru,False,0,/Ar2q1tEuAbDaiwdttu7b4VYfrIx.jpg,,594899,,2.087,/zXe4QuKSh83V86kpz9dLWv36Wnj.jpg,2021-02-23,0,110,Post Production,,Save Kolya!,False,0.0,0,"Comedy,","Motor! Film Studio,",,"ru,","RU,",0,,22,11,"Dmitry Gubarev,"
The River at Twelve: The Transition,en,False,10000,,http://dancinkc.com,631611,,2.084,,2021-11-01,0,30,In Production,,The River at Twelve: The Transition,False,0.0,0,"Comedy,Drama,","Zac's Follies LLC,DancinKC Films LLC,",,"en,","US,",0,,1,1,"Dmitry Gubarev,"
Приворот. Чёрное венчание,ru,False,0,,,633802,,2.08,/kCSQQrsPfCiPeNoAFu59su9bb8h.jpg,2021-02-18,0,90,Post Production,,Dark Spell,False,0.0,0,"Romance,Horror,Thriller,","QS Films,KIT Film Studio,Central Partnership,Iney Productions,Artkinoclub,",,"ru,","RU,",0,,7,11,"Svyatoslav Podgaevsky,"
Un triomphe,fr,False,0,,,712152,tt12444440,2.075,/6j3Gjx8r6CNsJXjyN8ULgHr6tBP.jpg,2021-01-27,0,106,Released,,The Big Hit,False,0.0,0,"Comedy,Drama,","Agat Films & Cie / Ex Nihilo,",,"fr,","FR,",0,,5,3,"Emmanuel Courcol,"
БУМЕРанг,ru,False,0,/53IDXoAiQnfq07iNITHVAhZrbKU.jpg,https://severcinema.ru/projects/bumerang.html,588099,tt10924538,2.075,/3Vv1Xe5VCFKEYmUK3VVgGQnv4VE.jpg,2021-04-01,0,0,In Production,,Boomerang,False,0.0,0,"Comedy,Crime,","Actober Films,North Film Company,",,"ru,","RU,",0,,25,12,"Pyotr Buslov,"
Lecciones para canallas,es,False,0,,,663210,tt10633878,2.035,,2021-01-01,0,0,In Production,,Lecciones para canallas,False,0.0,0,"Comedy,","BDC Producciones,",,"es,","MX,",0,,4,2,"Gustavo Moheno,"
ஜகமே தந்திரம்,ta,False,0,,,656113,tt10661848,2.024,/goLoLNagbnWpPQh4YQE9R2hSLqj.jpg,2021-01-01,0,0,Post Production,,Jagame Thandhiram,False,0.0,0,"Crime,","YNOT Studios,Reliance Entertainment,",,"ta,","IN,",0,"gangster,",11,6,"Karthik Subbaraj,"
Supereroi,it,False,0,,,612491,tt10791152,1.991,,2021-01-01,0,0,Post Production,,Superheroes,False,0.0,0,"Comedy,","Medusa Film,Lotus Production,",,"it,","IT,",0,,8,7,"Paolo Genovese,"
Free!,ja,False,0,,,738091,,1.982,,2021-01-01,0,0,In Production,,Free!,False,0.0,0,"Animation,Drama,Comedy,","Kyoto Animation,",,"ja,","JP,",0,,0,0,"Paolo Genovese,"
Where Is Anne Frank?,en,False,1862300,/39rp0dkNRysGEqB4yxXXWEFXdqb.jpg,,426242,tt3454424,1.977,/ueIfY5LqYNBG1WVnkrZTdJq3TWc.jpg,2021-05-07,0,100,In Production,,Where Is Anne Frank?,False,0.0,0,"Animation,History,","Submarine,Walking The Dog,Entre Chien et Loup,Prima Linéa Productions,Bridgit Folman Film Gang,Samsa Film,",,"en,","BE,FR,IL,LU,NL,",0,,6,14,"Ari Folman,"
Problems Higher Up,en,False,0,/cscr3TLxLuH44xW8n6sjr5I8fN4.jpg,,776074,tt12724094,1.96,/4SAAA0EUG82ldmEPulnE6rIacwm.jpg,2021-01-01,0,69,In Production,Some problems go higher up than others.,Problems Higher Up,False,0.0,0,"Comedy,Drama,","Butler Media Productions LLC,",,"en,",,0,"church,comedy show,clean comedy,",5,4,"Nigel Butler,"
Outside the Wire,en,False,0,/r5dd3dNOfMls0zM4zceudwzuyXV.jpg,https://www.netflix.com/title/81074110,775996,tt10451914,1.96,/rQu85gqM63M163ceJxVtlHAhTae.jpg,2021-01-15,0,0,Post Production,,Outside the Wire,False,0.0,0,"Thriller,",,,"en,",,0,,8,5,"Mikael Håfström,"
劇場版 シグナル 長期未解決事件捜査班,ja,False,0,/ilPfKsXn2mvBKsvzwVUUbViDdU2.jpg,https://www.toho.co.jp/movie/lineup/signal.html,768480,,1.96,/crLhxl5jpJIsJKAqyplWlw9pe1e.jpg,2021-04-02,0,0,Post Production,,Signal The Movie,False,0.0,0,"Mystery,","Toho Company, Ltd.,",,"ja,","JP,",0,,11,9,"Hajime Hashimoto,"
Midnight Club,en,False,0,,,759187,,1.96,/34HIy96QFUy4fiesoUPHyHHghq6.jpg,2021-02-09,0,0,Post Production,,Midnight Club,False,0.0,0,,,,"bn,","IN,",0,,0,1,"Saptaswa Basu,"
Lena and Snowball,en,False,0,,,722799,tt9765840,1.96,/Llw9iGzmObrbdv5CAeb3DYVXdv.jpg,2021-02-25,0,0,Post Production,Little friend. Big adventure.,Lena and Snowball,False,0.0,0,,,,"en,",,0,,10,15,"Brian Herzlinger,"
Tokyo 7th シスターズ -僕らは青空になる-,ja,False,0,/o2ufD03mYwPiBaRK54n36HKsDkR.jpg,http://project-t7s-a.jp/,676643,,1.96,/2uJSa859toJgWOMURyG90DKmM4L.jpg,2021-02-26,0,77,Post Production,,Tokyo 7th Sisters,False,0.0,0,"Animation,Comedy,Music,","LandQ Studios,",,"ja,","JP,",0,"based on video game,anime,idol group,famous,girls,",15,13,"Takayuki Kitagawa,"
Laal Singh Chaddha,hi,False,0,,,601635,tt10028196,1.96,/so9l7jWGD0kTQoFxE6gSrBinx1a.jpg,2021-12-25,0,0,In Production,,Laal Singh Chaddha,False,0.0,0,"Drama,Comedy,Romance,","Aamir Khan Productions,Viacom 18 Motion Pictures,",,"hi,pa,","IN,",0,"remake,",13,18,"Advait Chandan,"
妖怪大戦争 ガーディアンズ,ja,False,0,,,746808,,1.943,/cmUdg1N0i0zzhcy0xuRU9Tyuzrr.jpg,2021-01-01,0,0,In Production,,The Great Yokai War: Guardians,False,0.0,0,"Fantasy,Family,Adventure,",,,"ja,",,0,"yokai,",1,2,"Takashi Miike,"
Pleasure,en,False,0,,,592695,tt8550054,1.935,/xROOaWIBQBaL75shxc60UlwZn4c.jpg,2021-01-31,0,105,In Production,,Pleasure,False,0.0,0,"Drama,","Film i Väst,Flamboyance Films,Lemming Film,",,"en,sv,","FR,NL,SE,",0,"porn industry,",7,3,"Ninja Thyberg,"
Azizler,tr,False,0,/3Uj4Cb73sGUYzpXJ9ow3rsyDlMp.jpg,,774841,,1.921,,2021-01-08,0,96,Post Production,,Stuck Apart,False,0.0,0,"Comedy,Drama,",,,"tr,",,0,,11,0,"Ninja Thyberg,"
People Just Do Nothing: Big in Japan,en,False,0,,,685169,tt11376010,1.897,,2021-02-05,0,0,In Production,,People Just Do Nothing: Big in Japan,False,0.0,0,"Comedy,","Roughcut Films,",,"en,","JP,GB,",0,"people just do nothing,pjdn,kurupt fm,",15,3,"Jack Clough,"
ホムンクルス,ja,False,0,,,741434,,1.886,/sInx6fKbQmEriMW6cb4IYlZjy4D.jpg,2021-04-02,0,0,In Production,,ホムンクルス,False,0.0,0,"Drama,Thriller,","Booster Project,",,"ja,","JP,",0,"medicine,supernatural,based on manga,psychological horror,trepanation,",5,2,"Takashi Shimizu,"
John and the Hole,en,False,0,/grUpJUyy77x7gyZJVrtu327olwe.jpg,,682532,tt11307724,1.876,,2021-01-29,0,98,Post Production,,John and the Hole,False,0.0,0,"Drama,Thriller,","3311 Productions,Mutressa Movies,",,"en,","US,",0,,9,29,"Pascual Sisto,"
Maude's Shoulder,en,False,1400,/3OkUFRKdY7bsOlhk4iUHBoAcWCu.jpg,https://www.youtube.com/channel/UCoFZLoSm8J8xsrY_alIJeOg,730815,tt12488420,1.875,/pggmdJtPgLlaEQIBq4qsA9gtDsY.jpg,2021-03-05,0,22,In Production,,Maude's Shoulder,False,0.0,0,"Drama,Romance,","Avenue 9 Productions,",,"en,fr,",,0,"coming of age,summer,",3,9,"Andrew Sindt,"
名も無き世界のエンドロール,ja,False,0,,https://namonaki.jp/,722805,,1.863,/52lYZq7FpfByXBg2t3JuxkyxuA3.jpg,2021-01-29,0,0,Planned,A proposal spanning 10 years. A grand plan that dragged all of Japan into it.,The End of the Tiny World,False,0.0,0,,"Avex Pictures,",,"ja,","JP,",0,,2,2,"Yûichi Satô,"
Barakat,en,False,0,,,746721,tt11564468,1.856,/rmjYo2HpxxkAwStPCEk0WO0647A.jpg,2021-05-28,0,103,Released,,Barakat,False,0.0,0,"Comedy,Drama,","Nagvlug,PaperJet Productions,",,"af,en,","ZA,",0,,7,16,"Amy Jephta,"
Si Buta dari Gua Hantu,id,False,0,,,572480,,1.85,/yp5JypkXR87INRO6Aq4QT1SYhPY.jpg,2021-11-25,0,0,In Production,,Si Buta dari Gua Hantu,False,0.0,0,"Action,Adventure,","Bumilangit Studios,",,"id,","ID,",0,"bumi langit,jagat sinema bumilangit,",1,2,"Timo Tjahjanto,"
Las mil y una,es,False,0,/jLGjIzysY2YvbHRT80x3WCPeFsr.jpg,,656276,tt11747286,1.804,/ivTMOWPmcjmpz6Ez7hNixVLKS4Q.jpg,2021-01-08,0,120,Released,,One in a Thousand,False,0.0,0,"Drama,","Varsovia,Autentika Films,",,"es,","AR,DE,",0,,11,4,"Clarisa Navas,"
Godot,es,False,0,,,773779,,1.799,,2021-01-08,0,0,Planned,,Godot,False,0.0,0,,,,,,0,,3,1,"Chico Sánchez,"
Le sens de la famille,fr,False,0,,,606236,tt10366428,1.789,,2021-01-20,0,0,In Production,,Family Swap,False,0.0,0,"Comedy,Romance,",,,"fr,","FR,",0,,17,4,"Jean-Patrick Benes,"
Illusions perdues,fr,False,17500000,/rRLhG1mQa0gG3irdw7XgD64jpZV.jpg,,660000,tt10505316,1.77,,2021-10-28,0,0,In Production,,Lost Illusions,False,0.0,0,"Drama,History,","Curiosa Films,",,"fr,",,0,,11,7,"Xavier Giannoli,"
Azizler,tr,False,0,/mklxL9QIZEY24cM3E3V0Q2yoLXP.jpg,,646955,tt11213372,1.743,/afTsB2J7OwqIaHgonZ3pQkD9DJ2.jpg,2021-01-08,0,0,In Production,,Azizler,False,0.0,0,"Comedy,",,,"tr,",,0,,9,3,"Yağmur Taylan,"
Сердце Пармы,ru,False,0,,,576986,tt10749948,1.743,/6VuVXLhBLdlLflgGNm6ycSwCoOl.jpg,2021-01-01,0,110,In Production,,Heart of Parma,False,0.0,0,"Drama,History,","Star Media,Russia 1,Igor Tolstunov Production Company (Profit),",,"ru,","RU,",0,,14,11,"Anton Megerdichev,"
원더랜드,ko,False,0,,,635996,,1.73,/feA4Bs35hco5BQjLxL73UgMKkyW.jpg,2021-12-31,0,0,In Production,,Wonderland,False,0.0,0,,"Acemaker Movieworks,Bom Film Productions,Kirin Productions,",,"ko,","KR,",0,,6,2,"Kim Tae-yong,"
Den deprimerte klovnen,no,False,0,/t63fv1KT47QK6quIe0Oz5MTeDD1.jpg,,775430,tt13174828,1.703,/zYkORxZ6P5Hi7bC74WSBwq3GQXB.jpg,2021-01-01,0,70,In Production,,Den deprimerte klovnen,False,0.0,0,"Documentary,","AmodeiVisual,",,"no,","NO,",0,,1,11,"Christian Wulff,"
