original_title,original_language,adult,budget,backdrop_path,homepage,id,imdb_id,overview,popularity,poster_path,release_date,revenue,runtime,status,tagline,title,video,vote_average,vote_count,genre,production_companies,belongs_to_collection,spoken_languages,production_countries,review_count,review_content,keywords,cast_size,crew_size,director
Grizzly II: Revenge,en,False,7500000,/2rGYlO0x9HFHyDmTlICGUj51AIJ.jpg,,38258,tt0093119,"When a park ranger claims a 15-foot grizzly bear is killing people within a national park, all hell breaks loose after authority figures refuse to step in and cancel a big rock concert scheduled to take place there.  While the park ranger and his girlfriend pursue the bear and debate its proper fate, a group of poachers attempt to trap it themselves.",12.75,/xgyPORW7J7AQLkt4GUSXMAE3jGy.jpg,2021-01-08,0,74,Released,The Stage Is Set... And The Dinner Is Served.,Grizzly II: Revenge,False,0.0,0,"Horror,Music,Thriller,","Harlequin Pictures,",Grizzly Collection,"en,","US,",0,,"concert,sequel,bear,wild animal,bodily dismemberment,unfinished,bootleg,workprint,",16,5,"André Szöts,"
Vivo,en,False,0,,,449406,tt6338498,"The film follows a monkey who loves music and adventure, leading him to make a dangerous journey from Havana to Miami to fulfill his destiny.",11.27,/kPiWIoCyMvNWHuTccVM3jjqOFag.jpg,2021-06-03,0,0,In Production,,Vivo,False,0.0,0,"Music,Animation,","Columbia Pictures,Sony Pictures Animation,Laurence Mark Productions,Sony Pictures,",,,"US,",0,,,1,8,"Kirk DeMicco,"
Untitled Universal Event Film (III),en,False,0,,https://www.universalpictures.com/upcoming-films,641246,tt10954918,Plot unknown.,11.269,,2021-04-16,0,,Planned,,Untitled Universal Event Film (III),False,0.0,0,,"Universal Pictures,",,"en,","US,",0,,,0,0,"Kirk DeMicco,"
Untitled Russo Brothers Family Project,en,False,0,,,691241,tt11027564,Plot unknown.,11.26,,2021-08-13,0,0,Planned,,Untitled Russo Brothers Family Project,False,0.0,0,,"AGBO,Metro-Goldwyn-Mayer,",,"en,","US,",0,,,0,2,"Kirk DeMicco,"
Untitled Universal Event Film (II),en,False,0,,,641055,,Plot unknown.,11.213,,2021-03-05,0,,Planned,,Untitled Universal Event Film (II),False,0.0,0,,"Universal Pictures,",,"en,","US,",0,,,0,0,"Kirk DeMicco,"
Coming 2 America,en,False,0,,,484718,tt6802400,"Former Prince Akeem Joffer is set to become King of Zamunda when he discovers he has a son he never knew about in America – a street savvy Queens native named Lavelle. Honoring his royal father's dying wish to groom this son as the crown prince, Akeem and Semmi set off to America once again.",10.898,/yEK8UOJ2MPMhjYf3oZzA12R8GMk.jpg,2021-03-05,0,0,Post Production,,Coming 2 America,False,0.0,0,"Comedy,","Paramount,New Republic Pictures,Eddie Murphy Productions,Misher Films,",Coming to America Collection,"en,","US,",0,,,21,6,"Craig Brewer,"
Untitled Universal Event Film (IV),en,False,0,,,641248,tt11135312,Plot unknown.,10.807,,2021-09-24,0,,Planned,,Untitled Universal Event Film (IV),False,0.0,0,,"Universal Pictures,",,"en,","US,",0,,,0,0,"Craig Brewer,"
The Marksman,en,False,0,/k99QNqdNdQMk9DAFswQpaDWht3B.jpg,,634528,tt6902332,A rancher on the Arizona border becomes the unlikely defender of a young Mexican boy desperately fleeing the cartel assassins who've pursued him into the U.S.,10.783,/byd0NtLhbHap7ukKmzz8s1VHeAm.jpg,2021-01-21,0,0,Post Production,,The Marksman,False,0.0,0,"Action,Thriller,Crime,","Sculptor Media,Zero Gravity Management,Azil Films,Cutting Edge Group,Raven Capital Management,Stonehouse Motion Pictures,Voltage Pictures,",,"en,","US,",0,,,19,45,"Robert Lorenz,"
महाभारत,hi,False,0,,,658416,,The Story of Indian Mythology Mahabharata and one of the greatest wars in history.,10.78,,2021-10-15,0,0,Planned,,Mahabharata,False,0.0,0,,,,"hi,",,0,,,12,3,"Abhishek Kapoor,"
Kate & Jake,en,False,0,,,744502,,"An ex-couple arrange to meet up again to share some exciting yet bittersweet news. This prompts the pair to reminisce about the early days of their relationship, and the events that transpired leading to it's collapse.",10.631,/4u27mDnAmhGcDFSUBrLy19TZi92.jpg,2021-07-31,0,0,In Production,Love. Loss. Dreams.,Kate & Jake,False,0.0,0,,"Asterisk* Productions,Love Apple Motion Pictures,",,"en,","GB,",0,,"adolescence,grieving,dreamer,love story,",11,7,"Jack McLoughlin,"
Eternals,en,False,0,/rrQBJqDZ8WbkcQEkLQsrCXwCoGZ.jpg,https://www.marvel.com/movies/the-eternals,524434,tt9032400,"The Eternals are a team of ancient aliens who have been living on Earth in secret for thousands of years. When an unexpected tragedy forces them out of the shadows, they are forced to reunite against mankind’s most ancient enemy, the Deviants.",10.309,/uRc0RTpUszMFakhXouZzK1clLsb.jpg,2021-10-28,0,0,Post Production,,Eternals,False,0.0,0,"Action,Adventure,Fantasy,Science Fiction,","Marvel Studios,",,"en,","US,",0,,"supernatural,god,history,superhero,based on comic,super power,gods,marvel cinematic universe,ancient,god-like,",18,66,"Chloé Zhao,"
Cruella,en,False,0,/huzHIuaWRMDIAB8jIXYAwE7CJzS.jpg,,337404,tt3228774,"The evil exploits of Cruella de Vil, the villain from 101 Dalmatians.",10.294,/jhqyGm5tlbFo4GJmodQP1aHkxzy.jpg,2021-05-26,0,0,Post Production,,Cruella,False,0.0,0,"Comedy,","Walt Disney Pictures,",,"en,",,0,,"villain,dalmatiens,",8,8,"Craig Gillespie,"
Cinderella,en,False,0,,,593910,tt10155932,A modern reimagining of the traditional tale of the orphaned girl with an evil stepmother.,10.276,/22mh3i6R5o0BBhEVoyjliLlphBT.jpg,2021-02-04,0,0,Planned,,Cinderella,False,0.0,0,"Fantasy,Romance,Comedy,Music,","Sony Pictures,Fulwell 73,Columbia Pictures,",,"en,","US,",0,,"cinderella,",18,24,"Kay Cannon,"
Space Jam: A New Legacy,en,False,0,/tBBGKqNu6AaG1atFJ44T9RwAuQR.jpg,,379686,tt3554046,"With the help of Bugs Bunny and the Looney Tunes, NBA superstar LeBron James must rescue his missing son Bronny by navigating through movies in the Warner Bros. catalogue as they challenge against the villainous Al-G's plot to win a basketball game against his team of foes, which will be seen by the entire world.",10.258,/jUjdfJ7JqfTKOsEeNUvdHK2hn0t.jpg,2021-07-14,0,0,Post Production,,Space Jam: A New Legacy,False,0.0,0,"Comedy,Family,Adventure,Fantasy,","Warner Animation Group,SpringHill Entertainment,Warner Bros. Animation,",Space Jam Collection,"en,","US,",0,,"sports,basketball,cartoon,game,",32,16,"Malcolm D. Lee,"
Marry Me,en,False,0,,,615904,tt10223460,Explores the possibilities of what might happen when a superstar marries an average Joe as a joke and discovers that perhaps there are no accidents.,10.004,/afbQcRpMUcGWpllUDJvIadceugu.jpg,2021-05-13,0,0,Post Production,,Marry Me,False,0.0,0,"Comedy,Romance,Music,","Universal Pictures,",,"en,","US,",0,,,17,13,"Kat Coiro,"
Ainbo: Spirit of the Amazon,en,False,0,/8kM906N7pQ5alceICcV50rDoAj1.jpg,http://www.cinemamanagementgroup.com/film/ainbo/,588921,tt6570098,"A girl was born and grew up in the deepest jungle of the Amazon, Colonia, that rests on the back of the most powerful Mother Spirit in the Amazon, Turtle Motelo Mama. One day she discovers that her homeland is being threatened and realizes that there are other humans in the world besides her people. As she fights to save her paradise against the greed and exploitation of children, logging, and illegal mining, she begins to struggle to reverse this destruction and impending evil of the Yucuruna, the darkness that lives in the Amazon. Guided by her mother's spirit, Ainbo is determined to save her land and save her people before it's too late.",9.649,/nyDU092PeGGcd6wUIzlhFoaWcyX.jpg,2021-02-10,0,90,In Production,,Ainbo: Spirit of the Amazon,False,0.0,0,"Adventure,Animation,Family,Fantasy,","Tunche Films,Cinema Management Group,",,"en,","PE,US,",0,,"protection,threatened ecosystem,",0,22,"Richard Claus,"
Terrifier 2,en,False,0,/j1xn4Tax3ntXmNbn4sim8qKbWKT.jpg,,663712,,"After being resurrected by a sinister entity, Art the Clown returns to Miles County where he must hunt down and destroy a teenage girl and her younger brother on Halloween night.  As the body count rises, the siblings fight to stay alive while uncovering the true nature of Art's evil intent.",9.6,/wRKHUqYGrp3PO91mZVQ18xlwYzW.jpg,2021-02-21,0,0,In Production,,Terrifier 2,False,0.0,0,"Horror,",,Terrifier Collection,,,0,,,11,6,"Damien Leone,"
Music,en,False,0,/a5PNkyt8zx6sSXCzgKpKAaAXNJw.jpg,https://www.siamusic.net,586101,tt7541720,"Zu, a free spirit estranged from her family, who suddenly finds herself the sole guardian of her half-sister, Music a teenager on the autism spectrum whose whole world order had been beautifully crafted by her late grandmother. The film soon challenges whether it is Zu or Music who has a better view of the world, and that love, trust, and being able to be there for each other is everything.",9.55,/76vqBR1IetoUISpFjw6EfXRNGff.jpg,2021-01-07,0,107,Post Production,,Music,False,0.0,0,"Drama,Music,","Universal Pictures,",,"en,","US,",0,,"autism,drug dealer,music,",39,50,"Sia,"
Clifford the Big Red Dog,en,False,0,/2f7t1YaAlZp67vAC0pggY7FaEwi.jpg,,585245,tt2397461,"As Emily struggles to fit in at home and at school, she discovers a small red puppy who is destined to become her best friend. When Clifford magically undergoes one heck of a growth spurt, becomes a gigantic dog and attracts the attention of a genetics company, Emily and her Uncle Casey have to fight the forces of greed as they go on the run across New York City. Along the way, Clifford affects the lives of everyone around him and teaches Emily and her uncle the true meaning of acceptance and unconditional love.",9.523,/rmiKYbg99gwDyHCeLHxzBEKP4DT.jpg,2021-11-05,0,0,Post Production,Love Big,Clifford the Big Red Dog,False,0.0,0,"Family,Animation,Comedy,","Paramount,",,"en,","CA,US,GB,",0,,"based on novel or book,giant dog,",16,7,"Walt Becker,"
Shang-Chi and the Legend of the Ten Rings,en,False,0,/2NzFnvLxUlTQi338w1MP8szo1gC.jpg,https://www.marvel.com/movies/shang-chi-and-the-legend-of-the-ten-rings,566525,tt9376612,Shang-Chi must confront the past he thought he left behind when he is drawn into the web of the mysterious Ten Rings organization.,9.143,/ftsBQHsGJ6O7ELZ29Pd0RIK64vq.jpg,2021-07-08,0,0,Post Production,,Shang-Chi and the Legend of the Ten Rings,False,0.0,0,"Action,Adventure,Fantasy,","Marvel Studios,",,"zh,en,","US,",0,,"superhero,based on comic,marvel cinematic universe,",9,46,"Destin Daniel Cretton,"
Rumble,en,False,0,/2ycdhulWPq2C69lYxKKWFgzJjog.jpg,https://www.rumblemovie.com,598331,tt8337158,"In a world where monster wrestling is a global sport and monsters are superstar athletes, teenage Winnie seeks to follow in her father’s footsteps by coaching a loveable underdog monster into a champion.",9.133,/eK5t1LcRG6k4R0ZY2aJxoU8Tfse.jpg,2021-05-13,0,0,In Production,The biggest underdog story ever,Rumble,False,0.0,0,"Family,Comedy,Animation,","Paramount,Paramount Animation,Reel FX Creative Studios,WWE Studios,Walden Media,",,"en,","US,",0,,"anime,",9,7,"Hamish Grieve,"
Escape Room 2,en,False,0,/6rW2EkvPEZLcMAOZY0MQ8kytzmS.jpg,,585216,tt9844522,Sequel to the film about strangers who find themselves in a maze of deadly rooms.,9.123,/5p5qGioCYYxFGq6FAtoRBNi2fWb.jpg,2021-10-01,0,0,Post Production,,Escape Room 2,False,0.0,0,"Horror,Thriller,","Original Film,Columbia Pictures,",Escape Room - Collection,"en,","US,",0,,,13,11,"Adam Robitel,"
Everybody's Talking About Jamie,en,False,0,/sBOXMndYdg6CPO6hF0tuZH2BoHL.jpg,https://www.20thcenturystudios.com/movies/everybodys-talking-about-jamie,624899,tt8635092,"Jamie New is 16 and doesn’t quite fit in—instead of pursuing a ""real"" career he dreams of becoming a drag queen. Uncertain about his future, Jamie knows one thing for sure: he is going to be a sensation. Supported by his loving mom and his amazing friends, Jamie overcomes prejudice, beats the bullies and steps out of the darkness, into the spotlight.",9.098,/ltrPq4UrMIV3NnjdnUZguCsWiOU.jpg,2021-01-21,0,0,Post Production,Show the world who you really are.,Everybody's Talking About Jamie,False,0.0,0,"Drama,Music,","New Regency Pictures,Warp Films,Regency Enterprises,Film4 Productions,",,"en,","GB,US,",0,,,12,19,"Jonathan Butterell,"
Green River Killer,en,False,0,,,403987,tt5318662,A police detective leads the investigation to capture a serial murderer terrorizing the Seattle area for many years.,8.985,,2021-01-01,0,0,Planned,,Green River Killer,False,0.0,0,"Drama,",,,,,0,,,1,4,"Michael Sheen,"
French Exit,en,False,0,/jkbWLM5lUAjaCdGuOWQlwcaEwfp.jpg,,599960,tt10279362,"A socialite is decamping from Manhattan to Paris to live out her days after her dead husband’s fortune runs out. She cashes out whatever is left and goes with her son and her cat, who happens to be the embodiment of her long-dead partner.",8.92,/yEK3SjKzUhCiazVxikh52HuKb0D.jpg,2021-02-12,0,110,Released,,French Exit,False,0.0,0,"Drama,Comedy,","Rocket Science Inc.,Elevation Pictures,Screen Siren Pictures,Blinder Films,",,"en,","CA,IE,US,",0,,"paris, france,based on novel or book,cat,medium,widow,reincarnation,ocean crossing,socialite,mother son relationship,",33,18,"Azazel Jacobs,"
A Nightmare on Elm Street,en,False,0,,,425888,tt4920216,A reboot of the 1984 film and the 2010 remake.,8.893,/dAAuKnkqF8svhqtabTsEu8dA8wA.jpg,2021-12-31,0,0,Planned,,A Nightmare on Elm Street,False,0.0,0,"Horror,",,,,,0,,,0,1,"Azazel Jacobs,"
Idiot Prayer: Nick Cave Alone at Alexandra Palace,en,False,0,/jTEorqyqxDFsvqj4FpJunfRWpSo.jpg,,726779,tt12721126,"Nick Cave performs solo at the piano in Idiot Prayer: Nick Cave Alone at Alexandra Palace, a film shot at the iconic London venue in June 2020.",8.827,/5pLMuogtYVT56hIZLzr5xQSRKXy.jpg,2021-01-14,0,89,Released,,Idiot Prayer: Nick Cave Alone at Alexandra Palace,False,0.0,0,"Music,",,,"en,","GB,",0,,,1,6,"Nick Cave,"
Untitled My Little Pony Movie,en,False,0,,,597316,tt10101702,Plot unknown.,8.796,,2021-09-24,0,0,Planned,,Untitled My Little Pony Movie,False,0.0,0,"Adventure,Animation,Family,Fantasy,Music,","Paramount,Allspark Pictures,Allspark Animation,DHX Media,Boulder Media,",,"en,","CA,US,",0,,,0,3,"Nick Cave,"
Spiral: From The Book of Saw,en,False,0,/9kJwekzhcFoZKKtgSMeh0QJUkt4.jpg,https://spiral.movie/,602734,tt10342730,"Working in the shadow of an esteemed police veteran, brash Detective Ezekiel “Zeke” Banks and his rookie partner take charge of a grisly investigation into murders that are eerily reminiscent of the city’s gruesome past.  Unwittingly entrapped in a deepening mystery, Zeke finds himself at the center of the killer’s morbid game.",8.742,/qkl6mRoFexK2FGWCbAsvrRxjWaF.jpg,2021-05-19,0,0,Post Production,Discover a new chapter,Spiral: From The Book of Saw,False,0.0,0,"Thriller,Horror,Mystery,","Twisted Pictures,Lionsgate,Burg/Koules Productions,Serendipity Productions,",Saw Collection,"en,","US,",0,,"reboot,body count,procedural,horror icon,psychotronic film,characters killed one by one,mystery killings,",25,16,"Darren Lynn Bousman,"
Wish Dragon,en,False,0,/al0TOPg2wKf0vpbJ0OjD5ifx4aV.jpg,,550205,tt5562070,"The story of Din, a 19-yr old college student living in a working-class neighborhood of modern-day Shanghai, who has big dreams but small means. Din’s life changes overnight when he finds an old teapot containing a Wish Dragon named Long – a magical dragon able to grant wishes – and he is given the chance to reconnect with his childhood best friend, Li-Na.",8.663,/6UNHOWGOrXv8rlH3OFOMLjmQZgu.jpg,2021-01-15,0,0,Post Production,A tale of discovering the greatest wish of all.,Wish Dragon,False,0.0,0,"Animation,Family,Comedy,Fantasy,","Sony Pictures Animation,Tencent Pictures,Base FX,Beijing Sparkle Roll Media Corporation,Flagship Entertainment Group,Sony Pictures,",,"zh,en,","CN,US,",0,,,9,10,"Chris Appelhans,"
American Skin,en,False,0,/eVC1D88gRwllGWdV1Peke8ngkQD.jpg,,621476,tt10195452,"A Marine veteran working as a school janitor tries to mend his relationship with his son after a divorce. When his son is killed by a police officer found innocent without standing trial, he takes matters into his own hands.",8.329,/xPNIav3iVVH86nAQ7GqkUBSv9AU.jpg,2021-01-15,0,89,Released,,American Skin,False,0.0,0,"Drama,","Eagle Pictures,Tiny Giant Entertainment,Sterling Light Productions,",,"en,","US,",0,,,7,15,"Nate Parker,"
Respect,en,False,0,/zOVmkdUnLwtbHFlrKhc3h1DgS8k.jpg,https://respect.movie/,592863,tt2452150,The rise of Aretha Franklin’s career from a child singing in her father’s church’s choir to her international superstardom.,8.27,/iUtPwOBZJc8uJnDqlCXTibdgxKz.jpg,2021-08-12,0,0,Post Production,The Queen Arrives,Respect,False,0.0,0,"Music,Drama,History,","Metro-Goldwyn-Mayer,Bron Studios,Creative Wealth Media Finance,Cinesite,Glickmania,",,"en,","CA,US,",0,,"biography,",14,7,"Liesl Tommy,"
Uncharted,en,False,0,/n4hD6a9pFXFV1ZOUoPqnwqFcOCf.jpg,,335787,tt1464335,"A descendent of explorer Sir Francis Drake uncovers the location of the legendary El Dorado. With the help of his mentor and an ambitious journalist he works to uncover its secrets while surviving on an island filled with pirates, mercenaries, and a mysterious enemy.",8.252,/DKqfhnMN6ZFtAripdwQjZ2Dkix.jpg,2021-07-14,0,0,Post Production,,Uncharted,False,0.0,0,"Adventure,Action,","Columbia Pictures,Sony Pictures,Atlas Entertainment,Avi Arad Productions,PlayStation Productions,",,"en,","US,",0,,"treasure,treasure hunt,based on video game,naughty dog,",5,13,"Ruben Fleischer,"
