original_title,original_language,adult,budget,backdrop_path,homepage,id,imdb_id,overview,popularity,poster_path,release_date,revenue,runtime,status,tagline,title,video,vote_average,vote_count,genre,production_companies,belongs_to_collection,spoken_languages,production_countries,review_count,review_content,keywords,cast_size,crew_size,director
Ella Schön - Das Ding mit der Liebe,de,False,0,/r0pGbZHZN1UIHdUmMmNYZrGy0MI.jpg,,567075,,,0.6,/erK06kIe8uDBxxEFPmEqN9PvgOH.jpg,2018-12-01,0,0.0,Released,,Ella Schön - Das Ding mit der Liebe,False,7.0,1,"Drama,",,Ella Schön Collection,,"DE,",0,,,13,1,"Maurice Hübner,"
Santastein,en,False,0,,,566745,,Max must face the consequences of his actions when he accidentally re-animates a bloodthirsty Santa - headed straight for his friend's Christmas party!,0.901,/inzMZfnOaUakCh6HOx9nLprQX8G.jpg,2018-12-04,0,20.0,Released,Santa Is Back,Santastein,False,10.0,1,"Horror,Comedy,",,,,,0,,,7,11,"Manuel Camilion,"
Bloom,en,False,0,,,533096,tt8685542,A man returns from a trip and becomes convinced his lover has cheated on him.,0.6,/s3scIu4W8UpF28kfb53ih4RkPGn.jpg,2018-12-12,0,7.0,Released,,Bloom,False,1.0,1,,,,,,0,,,2,2,"Kieran Wheeler,"
アグレッシブ烈子: We Wish You a Metal Christmas,ja,False,0,/eiRLTxrFAyli9nvPyY3tqptXrch.jpg,,643058,,"Red panda Retsuko, worked to the bone, unleashes her frustration in the form of death metal. Lately, though, she's found another joy—getting the most likes possible on her Instagram posts. In fact, it is said that social media attention can release endorphins. As Christmas falls upon the city, Retsuko's hunger for validation only grows, pushing her to find new ways to embellish and sugarcoat her otherwise drab life for the internet to see.",0.739,/65X7hQ1tCYs48V6mPoiJmdSRT55.jpg,2018-12-20,0,22.0,Released,,Aggretsuko: We Wish You a Metal Christmas,False,7.3,4,"Animation,Comedy,","Fanworks,",,"es,en,it,ja,","JP,",0,,"christmas party,work,stress,bad boss,romance,slice of life,anger,animal,celebration,death metal,anime,fury,new year,discomfort,",8,4,"Rareko,"
White Kids Can't Jump,en,False,0,,,580664,,"Equal parts fantasy trailer and heartfelt homage, a reimagination of the classic White Men Can’t Jump with a younger cast.",0.619,/zgTNRkvsYkMyt6YxaVmAsYkftN0.jpg,2018-12-08,0,2.0,Released,,White Kids Can't Jump,False,0.0,0,"Comedy,",,,,,0,,,2,2,"Niles Roth,"
Imagine Dragons Live at Lollapalooza Berlin,de,False,0,/oQOxFzffXAxYPDc5qWZyPwNXbOx.jpg,,565891,,,0.6,/nPNzlmPNpOWzfLeJAYZZOueroBO.jpg,2018-12-01,0,0.0,Released,,Imagine Dragons Live at Lollapalooza Berlin,False,0.0,0,"Music,",,,,,0,,"concert,live,",0,0,"Niles Roth,"
Ce goût en bouche,en,False,0,,,628761,,"The bedroom is an empty place while the garden is full of huge and weird familiar entities. In these spaces, the astonished character begins a disturbing self-analysis.",0.618,/oVglLwIPictdN4v1F3ldsZ2t2wA.jpg,2018-12-31,0,2.0,Released,,The Taste of Loneliness,False,0.0,0,,,,,,0,,,0,1,"Laura Passalacqua,"
A Very Terry Christmas: Get Cozy With Terry Crews,en,False,0,/fTUvB6iPXPXh2R8jRFLkRhINS08.jpg,https://www.youtube.com/watch?v=HrmggCLBYYw,568855,,The holidays can be stressful. Why not decompress with America’s Got Talent: The Champions and Brooklyn Nine-Nine’s Terry Crews? Soak up the warmth from his living room Yule log while Terry paints an original work of art.,0.6,/4xirjtsX7Lhz0BBehKdsFhqPhpv.jpg,2018-12-15,0,43.0,Released,,A Very Terry Christmas: Get Cozy With Terry Crews,False,0.0,0,,,,,,0,,,1,0,"Laura Passalacqua,"
Tårtgeneralen i Hollywood,sv,False,0,/3pbypmdSlk6W8rdzTqKe3bRVybc.jpg,,576051,tt9543920,,0.617,,2018-12-29,0,,Released,,Tårtgeneralen i Hollywood,False,0.0,0,"Documentary,","Nexiko,",,"en,sv,","SE,US,",0,,,2,13,"Laura Passalacqua,"
Henchman: The Al Leong Story,en,False,0,,,392541,tt4393410,"Story of Al Leong, the greatest henchman in film history.",0.617,/79IydHLe7uHY6jnp3xZhKlC280M.jpg,2018-12-15,0,90.0,Released,,Henchman: The Al Leong Story,False,0.0,0,"Documentary,",,,,,0,,,10,3,"Vito Trabucco,"
Cortazar in love,en,False,0,,,210679,tt8219584,"Story based on true and fiction events and includes some period from the life of famous Argentine writer ""Julio Cortazar"". The action is taking place in the twenties of the last century in Argentina.",0.6,,2018-12-05,0,88.0,Released,,Cortazar in love,False,0.0,0,"Drama,","Channel 4 Television,",,"en,","AR,",0,,,4,5,"James Alejandro,"
Haz: BDSM,tr,False,0,,,655101,,,0.6,/kjQ8YVD6jqJpJ9ikl3DDjDP9nG1.jpg,2018-12-18,0,,Released,,Haz: BDSM,False,0.0,0,"Documentary,",,,,,0,,,0,1,"Çağdaş Erdoğan,"
A Killer on Floor 32,en,False,0,,,627246,,"A Killer on Floor 32 takes you inside the deadliest mass shooting in modern American history using never before seen footage, and exclusive access to tell the story of that tragic night in Las Vegas.",0.616,/gcuDJ03Rb3saWgk1Jx6i7i67oFM.jpg,2018-12-18,0,33.0,Released,,A Killer on Floor 32,False,0.0,0,,,,,,0,,,0,0,"Çağdaş Erdoğan,"
Adventures of Jojo,bn,False,0,/3qTNBIreCxjtiFraPAuX3q5hLC9.jpg,https://svf.in/movie/adventures-of-jojo/,594660,tt9389870,Adventures of Jojo is a children's adventure film that narrates the journey of Jojo a young boy of twelve as he travels to Baropahari to visit his uncle.,0.6,/8dJ9x9IA7rwdeByPKjYo60N6ALT.jpg,2018-12-21,0,124.0,Released,Adventures of Jojo,Adventures of Jojo,False,0.0,0,"Adventure,Drama,","SVF Entertainment,",,"bn,","IN,",0,,,5,1,"Raj Chakraborty,"
Hand of Fate,en,False,5,/mMMw3vTu3C6p4aCn51JWziaZsuW.jpg,,585151,,An easy-to-frighten teenager watches a horror movie on Halloween night and the line between reality and his imagination becomes blurred.,0.6,/c7JiIGjZp0VnVKmzUctliyfvt15.jpg,2018-12-03,0,1.0,Released,BeHOLD on your reality.,Hand of Fate,False,0.0,0,"Horror,",,,"xx,","AT,",0,,"halloween,creature,",2,8,"Daniel Ecker,"
Scènes de Ménages : Au Boulot !,fr,False,0,,,577513,,,0.6,/mAc75rqIQaY7N0bEuynq4b8yARn.jpg,2018-12-26,0,0.0,Released,,Scènes de Ménages : Au Boulot !,False,0.0,0,,,,"fr,","FR,",0,,,12,0,"Daniel Ecker,"
Mumbai Pune Mumbai 3,en,False,0,,,572434,tt7748494,Mumbai Pune Mumbai 3 shows Gautam and Gauri's after marriage life. It is the sequel of the 2015 film Mumbai Pune Mumbai 2 (2015).,0.616,/tbmm3oLFukPzcFsjDmxrdaHXfFR.jpg,2018-12-07,0,144.0,Released,,Mumbai Pune Mumbai 3,False,0.0,0,,,,,,0,,,0,0,"Daniel Ecker,"
A Home for the Holidays: The 20th Anniversary,en,False,0,/15BsHXcTglrS4hOB9bW55jtSWQP.jpg,,569799,,"A Home For The Holidays – The 20TH Anniversary . Two time Grammy Award winner LL Cool J will host the special and introduce the inspirational stories of children adopted from foster care. Gwen Stefani, Train and Lukas Graham will each perform.",0.616,/r3zyl6Mn3vdQHIBe7fOnNNGtIxa.jpg,2018-12-12,0,90.0,Released,,A Home for the Holidays: The 20th Anniversary,False,0.0,0,"Music,","CBS Television Studios,",,"en,","US,",0,,"history,",3,0,"Daniel Ecker,"
Delaware Shore,en,False,0,,,569637,tt6074834,A Holocaust survivor who escapes the concentration camps finds refuge on a secluded Delaware Beach and raises her abandoned twin grandchildren.,0.616,/urHEI4qSMMH6f1uCtCe9oBq0KpU.jpg,2018-12-21,0,98.0,Released,The Ties That Bind Us,Delaware Shore,False,0.0,0,"Drama,",,,"en,","US,",0,,,16,15,"Raghav Peri,"
Super Soozie,en,False,0,,,568701,tt9279882,"Animated mini-movie featuring the yeti toddler, Soozie. Bundeled with the Smallfoot (2018) movie.",0.866,/glSOViAi8MscOnJhHEUKixaDDhi.jpg,2018-12-11,0,2.0,Released,,Super Soozie,False,0.0,0,"Animation,Comedy,","Warner Animation Group,",,"en,","US,",0,,,0,15,"Doug Nicholas,"
Bad Girls at Play,en,False,0,,,568476,,"The movie they tried to bury is BACK! ‘Alleged’ Presidential porn queen Stormy Daniels stars in BAD GIRLS AT PLAY, a scorchingly sexy romp where naughty housewives and horny husbands engage in all sorts of hot action. Watch nympho neighbors and married men shag their way through suburbia while curious ladies explore each other in sexually startling ways. Featuring footage that reportedly turned Trump's head and led him to Stormy's bed, BAD GIRLS AT PLAY is the forbidden erotic adventure you've been waiting for!",0.616,/wCmzuKQPp76nbXPokWmAr6nSNx6.jpg,2018-12-01,0,92.0,Released,Bad girls need love too.,Bad Girls at Play,False,0.0,0,,"Surrender Cinema,",,,,0,,"softcore,",4,5,"Francis Locke,"
"Japon, aux racines du soleil",fr,False,0,,,721711,tt12644490,,0.6,/zQuFJH1PgWkL4Ldtvp5auwVvpaw.jpg,2018-12-31,0,0.0,Released,,"Japon, aux racines du soleil",False,0.0,0,"Documentary,","Gedeon Programmes,",,"fr,",,0,,"japanese culture,",0,2,"Xavier Lefebvre,"
Suburban Coffin,en,False,0,,,572485,tt6910730,"The Devil, disguised as an insurance salesman, appears in the suburbs of London.",0.6,/wnlt3CxVmGsWLFFOSslwory21gM.jpg,2018-12-31,0,63.0,Released,,Suburban Coffin,False,0.0,0,"Fantasy,Horror,",,,,,0,,,14,2,"Benjamin Rider,"
மீண்டும் வா அருகில் வா,ta,False,0,/cG6l91JPsoCm4nw2en3rUyamytd.jpg,,455429,,Meendum Vaa Arugil Vaa is a bilingual Horror film. Directed by J Jaya Rajendra Cholan,0.867,/8MIO8Do3XaAo1tIGXSbr96jHk1N.jpg,2018-12-31,0,,Released,,Meendum Vaa Arugil Vaa,False,0.0,0,"Thriller,Horror,","Lipi Cine Crafts,",,"ta,","IN,",0,,,3,5,"J. Jaya Rajendra Cholan,"
கிரகணம்,ta,False,0,/8jZ0IEiktLbtZktxjYFPiLVKLU1.jpg,,439981,,This film is directed by Elan and features Kreshna and Nandini in lead roles.,0.867,/ew8dDvSB5moPyu4PeX4Hyva4I01.jpg,2018-12-31,0,0.0,Released,,Grahanam,False,0.0,0,"Comedy,Horror,","PVP Cinema,Big Print Pictures,",,"ta,","IN,",0,,,7,7,"Elan,"
தொல்லைகாட்சி,ta,False,0,,,411856,tt4934290,"Thollaikatchi is an upcoming Tamil romantic comedy film directed by M.Sadiq Khan. The film stars Ashwin Kakumanu and Janani Iyer in lead roles with Subbu Panchu, Konjam Nadinga Boss fame Aadhavan, Manobala, Mayilsamy playing supporting roles. The soundtrack is composed by Dharan Kumar. The film is produced by Raja Bala Senthil, B. Kayalvizhi under Kayalaalaya Movies.",0.6,,2018-12-31,0,0.0,Released,,Thollaikatchi,False,0.0,0,"Romance,Comedy,","Kayalaalaya Movies,",,"ta,","IN,",0,,,5,6,"M. Sadiq Khan,"
Wilted,en,False,0,,https://www.mdxanimation.com/eve-travers,757445,,An intimate autobiographical film documenting the filmmaker' battle with the anxiety disorder body dysmorphia.,0.6,,2018-12-06,0,3.0,Released,,Wilted,False,0.0,0,"Animation,","Middlesex University,",,"en,","GB,",0,,,0,13,"Eve Travers,"
"Marius Petipa, le maître français du ballet russe",fr,False,0,/6vvMlzYkJfiNhRdkmyU21bKJ7uG.jpg,http://www.poissonsvolants.com/project/marius-petipa-le-maitre-francais-du-ballet-russe/,752776,tt11910764,"When he arrives in Saint Petersburg, at the age of 29, Marius Petipa is just an obscure dancer who fled western Europe to escape his debts. He is far from imagining that his engagement in the troupe of the Russian Imperial Ballet, then rather mediocre, will reveal him, forty years later, as one of the greatest choreographers in the history of dance. It is within the Bolshoi Kamenny theaters, then Mariinsky, in a still provincial capital where three productions a year are enough to satisfy an undemanding audience, that this native of Marseille will invent a new art of ballet, over the course of sixty of creations, between 1862 (La fille du pharaon) and 1895 (Le lac des cygnes).",0.6,/9GRdqvpCLjF2udGr3k9A6QzhzKT.jpg,2018-12-23,0,52.0,Released,,"Marius Petipa, le maître français du ballet russe",False,0.0,0,"Documentary,","ARTE,Les Poissons Volants,",,"fr,","FR,",0,,"dance,biography,ballet,",11,9,"Denis Sneguirev,"
Dreams: The Official Film of 2018 FIFA World Cup Russia,en,False,0,,,741641,tt12205916,"Specialist film crews, capturing beautiful, cinematic footage from around Russia using industry leading equipment, provide the raw material for this timeless story of hope, passion, heartbreak and joy. The unparalleled vantage points enjoyed by FIFA's own crews provide exclusive access to the players and coaches closer than ever before.",0.6,/eosyGYP8VfJ9bEEQv4S97IfIQ7e.jpg,2018-12-01,0,0.0,Released,,Dreams: The Official Film of 2018 FIFA World Cup Russia,False,0.0,0,,,,,,0,,,0,0,"Denis Sneguirev,"
"Nosso Luto, Nossa Luta",pt,False,0,,,740983,,,0.6,/iDBIeWG5npOfKBMwqRbkbaxgVZg.jpg,2018-12-21,0,35.0,Released,,"Nosso Luto, Nossa Luta",False,0.0,0,"Documentary,",,,,"BR,",0,,,0,0,"Denis Sneguirev,"
Once in a Lifetime Sessions with OneRepublic,en,False,0,,http://www.onceinalifetimesessions.co/,724061,tt10069264,"Exclusive interviews, live performances and studio recording sessions offer an intimate look at how OneRepublic became the successful band it is today.",0.6,,2018-12-15,0,72.0,Released,,Once in a Lifetime Sessions with OneRepublic,False,0.0,0,"Documentary,Music,",,,,,0,,"interview,music,stage performance,studio session,",7,52,"Matt Askem,"
The Big Fix,en,False,0,,,723694,tt8947544,"A family on the brink of collapse find themselves trapped in each other's bodies. ""Freaky Friday"" goes to church, in this heart-felt family comedy.",0.6,/oQgeLoyJiXnaGMBQ8OJA8rJQ98x.jpg,2018-12-07,0,90.0,Released,Sundays can get freaky,The Big Fix,False,0.0,0,"Comedy,",,,,,0,,,5,1,"Micah Caronna,"
La chica en el estacionamiento,es,False,0,,,722344,,"In the darkness of night, a woman experiences strange occurrences when she arrives at her building's parking lot.",0.6,/g8rIWWbamIjJRCQh3H3SqRbmWWq.jpg,2018-12-03,0,4.0,Released,,La chica en el estacionamiento,False,0.0,0,"Horror,",,,"es,","AR,",0,,"parking garage,parking lot,",1,7,"Andrés Pintos,"
The Tub,en,False,0,,,698749,tt9336568,"A perverted boy looks through a peephole. He sees something he is not suppose to see, a woman farting in a bathtub.",0.616,/ywSXjRdOdBJyLrUOBIBgWMrKVm2.jpg,2018-12-01,0,1.0,Released,Silent but deadly!,The Tub,False,0.0,0,"Comedy,","Mel Hoppenheim School of Cinema,",,"xx,","CA,",0,,,3,7,"Martin Kramer,"
A Culpa dos Inocentes,pt,False,0,,,685561,,,0.6,,2018-12-15,0,0.0,Released,,A Culpa dos Inocentes,False,0.0,0,,,,,,0,,,0,0,"Martin Kramer,"
The New Roommate,en,False,0,,,664025,tt5375258,"After Maggie caught her fiancé cheating on her, she moves out. Her new roommate Heather seems very nice at first, but soon Maggie begins to suspect Heather has a darker side to her.",0.616,/b7RiWXhAbBWexDOdiLXEHYVrRMk.jpg,2018-12-28,0,80.0,Released,,The New Roommate,False,0.0,0,"Thriller,Drama,",,,,,0,,,0,0,"Martin Kramer,"
"La nuit est à elles, Paris 1919-1939",fr,False,0,/2rFJVyDfaI3hdjl5DaF6RrVVxt8.jpg,,662149,tt9368012,,0.6,/uwupGyP02aWHtc6bKkSa6ZZiVWo.jpg,2018-12-02,0,0.0,Released,,"La nuit est à elles, Paris 1919-1939",False,0.0,0,"Documentary,","Slow Production,ARTE,",,"fr,","FR,",0,,,0,1,"Carole Wrona,"
Mount Hideaway Mysteries: Exes and Oh No's,en,False,0,,https://www.mounthideaway.com/,647742,tt9641092,A beautiful young spy moves back to her rural home and solves mysteries with the help of her home-schooled childhood friends.,0.616,/hTdowrxXW6pg1TIYYKM5Vbfxnvu.jpg,2018-12-08,0,103.0,Released,,Mount Hideaway Mysteries: Exes and Oh No's,False,0.0,0,"Family,Mystery,Romance,",,,,,0,,,11,4,"Brett Monk,"
If This Is My Story,id,False,0,/uQQd8ui4XoifYDko7CqdRHzm9JQ.jpg,https://jaff-filmfest.org/indonesian-screen-awards/if-this-is-my-story/,642404,,"A 3-actor chamber piece chronicling a relationship in disruption, told from 3 different perspectives.  Kay and Dee are husband and wife, and cracks are beginning to show in their marriage. They both feel misunderstood and unappreciated. Soon, a major disruption happens that drives them to discuss divorce.",0.6,/pcUaVi9DWdfislvN8l2jl86O1Fx.jpg,2018-12-01,0,75.0,Released,,If This Is My Story,False,0.0,0,"Drama,",,,"id,","ID,",0,,"marriage crisis,marriage,cheating on partner,",3,6,"Djenar Maesa Ayu,"
Het moment,nl,False,0,,,642337,tt9447114,"Dirk Postelmans is the archetype of the modern man, but to be truly happy he wants to die. To do so, he hires a professional life consultant to help him with the process of his own death.",0.6,/s6YBbAGszCTl7KJsEOpGGfy6ZJT.jpg,2018-12-06,0,21.0,Released,,Perfect Moment,False,0.0,0,,,,,,0,,,4,1,"Matthew Noydens,"
Issiq non,uz,False,0,,,634151,,"This film focuses on Zulfiya, a teenage girl who lives with her grandmother in a small Uzbek village while her mother works in a city. It explores Zulfiya's life as she wants to move to the city to stay with her mother.",0.6,/fYIUBFDtjoKR1PKdoIZVITB1Uch.jpg,2018-12-18,0,87.0,Released,,Hot Bread,False,0.0,0,"Drama,",,,"uz,","UZ,",0,,,3,2,"Umid Khamdamov,"
Bana Bir Soygun Yaz 2,tr,False,0,,,625626,tt9227182,,0.6,/8AHuSxZ02bO8TKis7YQdOq75MXf.jpg,2018-12-14,0,,Released,,Bana Bir Soygun Yaz 2,False,0.0,0,"Comedy,","Eser Film,",,"tr,","TR,",0,,,6,2,"Murat Toktamışoğlu,"
Tissu local,fr,False,0,,,625203,,,0.6,/3vFT4UIE3AE24UCraEHDFXJWOQG.jpg,2018-12-08,0,0.0,Released,,Tissu local,False,0.0,0,"Documentary,","Camera One Télévison,Randevu film,",,,"FR,",0,,,0,1,"Maurice Ferlet,"
Legend of AKB48 - New Chapter,ja,False,0,,,613592,,"“The AKB that I used to know, that fought to the end, that shined with limitless light – I wanted to see it once again.”  “The group we must defeat now isn’t AKB, but Nogizaka!”  “This is clearly just a fantasy… but hopefully everyone will come to recognize us again.”",0.6,/4U3NdlM3dNVF6WtdYTMYHnkYYrd.jpg,2018-12-24,0,97.0,Released,,Legend of AKB48 - New Chapter,False,0.0,0,"Documentary,Music,",,,"ja,","JP,",0,,,1,1,"Eiki Takahashi,"
Ang Nagliliyab na Kasaysayan ng Pamilya Dela Cruz,tl,False,0,,,609649,,"Faced with a series of terrible incidents, the Dela Cruz family now has to make a decision that will alter the history of their family.",0.6,/tHToUlr2ar2Cqa2FXTI4Y3B0X7d.jpg,2018-12-01,0,20.0,Released,,The Flaming History of the Dela Cruz Family,False,0.0,0,"Drama,History,","Alab View Pictures,",,"tl,",,0,,"martial law,philippines,local farmers,farmers exploitation,",5,9,"Miguel Louie de Guzman,"
CORRE,en,False,1000,,,601507,tt9460462,"In a Post-Apocaliptic world, Franco wakes up in the middle of a field to survive a perverse game alongside lots of other teenagers with no explanation whatsoever.",0.6,/ixvAk4TV95JLQ9rBokqHyNOTyl6.jpg,2018-12-07,1200,10.0,Released,You better run.,RUN,False,0.0,0,"Science Fiction,Action,",,,"es,","AR,",0,,"corre,short,",3,5,"Matias Cibils,"
Mind of an Artist - Don MCCullin,en,False,50,,,596701,tt8258358,A short-animated film interpreting famous war photographer Don McCullin's contemplation on his professional experience and impact it had on his life. Frame-by-frame Charcoal animation.,0.6,/z4bHgBkrm9BDMs7s43MS44yWpH5.jpg,2018-12-20,0,2.0,Released,Short film narrated by famous war photographer Don McCullin,Mind of an Artist - Don MCCullin,False,0.0,0,"Animation,Documentary,War,","University of the Arts London,",,"en,",,0,,"student,charcoal,hand drawn animation,don mccullin,",0,2,"Leszek Mozga,"
বড়দিন,bn,False,0,,,592121,tt9530950,"Christmas in Kolkata gets celebrated by people from various spheres of life, who all are connected by a common thread of karma.",0.6,/d4QIEJs0HqDm4cPGuZIycfx5LSZ.jpg,2018-12-24,0,48.0,Released,,Borodin,False,0.0,0,,"SVF Entertainment,",,,"IN,",0,,,4,4,"Anjan Dutt,"
