original_title,original_language,adult,budget,backdrop_path,homepage,id,imdb_id,overview,popularity,poster_path,release_date,revenue,runtime,status,tagline,title,video,vote_average,vote_count,genre,production_companies,belongs_to_collection,spoken_languages,production_countries,review_count,review_content,keywords,cast_size,crew_size,director
ハッピーメール,ja,False,0,/zlRE05y41XFBnWKjg3B1Cqpa8AD.jpg,https://www.happymail-story.com/,535995,tt8598552,"An otaku manicurist, an ordinary office lady, a doctor with no love life, and a 30-something still obsessed with an indie idol group all meet through a matchmaking site.",0.9,/opbjc8ZzuuRkD7gfdFwa9q9AVD8.jpg,2018-08-25,0,88,Released,,Happy Mail,False,0.0,0,"Romance,Comedy,","Pal Entertainments Group,",,"ja,","JP,",0,,"manicurist,",11,8,"Haruo Inoue,"
Insulaire,fr,False,0,,,635043,tt8933710,"In 1877 a Swiss aristocrat, Alfred von Rodt, became the governor of the remote Chilean island that gave birth to the legend of Robinson Crusoe. Exiled from his country and family, Von Rodt strived to build a utopian “little kingdom” until his death, but failed and lost his entire fortune. The film tells the story of this outcast through the lives of his descendants, who today seek political autonomy and a preservation of their indigenous identity.",0.899,/3zP3NfM1AWJCNIPCZjeWiH0Q1aX.jpg,2018-08-13,0,92,Released,,Islander,False,0.0,0,"Documentary,",,,"fr,es,","CH,",0,,,2,5,"Stéphane Goël,"
Sobre los muertos,es,False,0,,,543206,tt8770618,"Alicia and Damian are ghosts occupying a large empty house on Lake Riñihue. Unable to assimilate their condition as dead people, they wander the house during an eternal day, gradually discovering the rules of this strange world and the reason for their presence.",0.6,/a1L8rHKA87UTYpwl9yGGGosFkHi.jpg,2018-08-19,0,68,Released,,About the Dead,False,0.0,0,"Fantasy,","Tres Tercios,",,"es,","CL,",0,,,3,9,"Simón Vargas,"
The Eulogy,en,False,0,,https://www.screenaustralia.gov.au/the-screen-guide/t/the-eulogy-2018/31056/,508681,tt6781568,"Tragic story of child prodigy pianist-composer Geoffrey Tozer, inspired by former Prime Minister Paul Keating’s searing eulogy for the artist.",0.6,/awPm8VlB6xhUpLQBd1owDdWtZbT.jpg,2018-08-02,0,98,Released,The Untold Story of Australia's Greatest Classical Pianist,The Eulogy,False,0.0,0,"Documentary,","Madman Entertainment,Freshwater Pictures,Grusoflix,Ikandy Films,MIFF Premiere Fund,",,"en,","AU,",0,,,4,8,"Janine Hosking,"
Red Light,en,False,0,,,562239,,Ruth waits for the light to turn green.,0.897,/gsknEZcRe2UE80s62TDC0FTbgSa.jpg,2018-08-26,0,9,Released,,Red Light,False,0.0,0,"Drama,",,,,,0,,,1,5,"Sam Benenati,"
"Rosa Mística, fragmentos de la melancolía",en,False,0,,,535482,,The story of peruvian saint Santa Rosa de Lima.,0.6,/ePOOM5lwRzIWhyoNRUKnnk2WkUg.jpg,2018-08-30,0,,Released,,"Rosa Mística, fragmentos de la melancolía",False,0.0,0,,,,,,0,,,0,1,"Augusto Tamayo San Román,"
Dead Horse Nebula,tr,False,0,/lrh2PvE7Tk8UOVO8GOLMcFfov3O.jpg,,537961,tt8769528,"When Hay was seven years old, he found a dead horse in an open field and watched his father and other adults struggle to get rid of it. Unsure of this memory, he is nonetheless very influenced by this incident and, when he cuts himself during a sacrificial rite, everything comes flashing back. Step by step, Hay goes down an inevitable and spiritual path where he confronts the relationship between human and nature, the unity of matter and the living.",0.644,/oRXr9jpdt4R99RbcGB4dzqJLolV.jpg,2018-08-06,0,73,Released,,Dead Horse Nebula,False,5.3,8,"Drama,",,,"tr,","TR,",0,,,5,4,"Tarık Aktaş,"
The Salzburg Story,it,False,0,,,658815,tt7827728,,0.6,/ovwSUAKUSt4oicFbIhbl1nuEtGe.jpg,2018-08-24,0,0,Released,,The Salzburg Story,False,4.0,1,,,,,,0,,,6,2,"Alexander Peter Lercher,"
Virágvölgy,hu,False,0,/aaYzas1hpw3yjd489f0YoWVECsd.jpg,,532352,tt7679754,"Bianka (20) finds herself drifting in the suburbs without any particular purpose. She has the sudden urge to steal a baby, which she does, but now she has to find a father and a home. When none of her ex-boyfriends are willing to lend a hand, the only one happy to help is Laci (21) who is mentally disabled and living in a workers’ hostel.",0.891,/yFu4wDmF0rNM4blK4gOkgRt1JLJ.jpg,2018-08-30,0,83,Released,,Blossom Valley,False,4.0,1,"Drama,","Viragvölgy Produkció,",,"hu,","HU,",0,,,5,17,"László Csuja,"
لتیان,fa,False,0,/ehPpuCEezvuCUxvMnNn4uerxt63.jpg,,732956,,"Latian is a barrier. A barrier to human relations. The rivers of relations stand behind a barrier and it is a dead end. Someone wants to break this barrier, but he knows that breaking the barrier is not so simple. The city will be ruined. What is the task?",0.934,/3DJgjqp43jzi5RLZa2fATQXBthz.jpg,2018-08-04,0,90,Released,,Latyan,False,3.0,1,"Drama,Family,",,,"fa,",,0,,,5,2,"Ali Teymoori,"
Cosmic Blast,en,False,0,,,613243,tt8811482,The second Sci Fi from More-on Productions. The Universe is at war. Both sides ready to kill without question. Meanwhile Two brothers find a derelict space ship and start up a space ...,0.89,/byUo0RI8XgkbE2AM9fVUrUoGq6Y.jpg,2018-08-08,0,83,Released,Cosmic Blast,Cosmic Blast,False,0.5,1,,,,,,0,,,0,0,"Ali Teymoori,"
Crisscross,bn,False,0,/mhXEh451pnqxDeFsxExgY9nYjhs.jpg,https://svf.in/movie/crisscross/,543401,tt8665840,"Five interrelated women and the men in their lives, each having a separate tale and contrasting behaviour, experience catastrophic life events, which leads to introspection in the city of Kolkata. In this dog-eat-dog-world, where karma is just around the corner and where time waits for none, we follow the characters on their journey of love, lust, passion, revenge and redemption.",0.89,/aiSkamvX31GKr0SmarO2bDUXLKD.jpg,2018-08-10,0,116,Released,,Crisscross,False,3.0,1,"Drama,","SVF Entertainment,",,"bn,","IN,",0,,,7,5,"Birsa Dasgupta,"
Periodo de prueba,es,False,0,,,541598,tt8770752,"Meet Manuel, he is a bum, a son of mom, a sloth and a bachelor, but also a good person. Accompany him in the search for the job of his dreams, for which he will compete in the Trial Period. An impressive cast that includes Yaneth Waldman, Jimmy Vasquez, Marianne Schaller, Ricardo Velez, Lorna Cepeda and Tiberio Cruz, will make you die laughing with their strange anecdotes and strange moments with which all Colombians will identify themselves.",0.6,/b3sw2ay4aXyhGZyvE5W9LwrHb0w.jpg,2018-08-23,0,,Released,,Periodo de prueba,False,0.0,0,"Comedy,",,,"es,","CO,",0,,,0,0,"Birsa Dasgupta,"
天下第一镖局,zh,False,0,/jUDFtdyd8GLCNI93VZQAGuOj8yD.jpg,,545223,tt10473414,"The story follows a band of courageous bodyguards headed by Yang Liu An (Fan Siu Wong), and tasked by General Ma Bao (Ray Lui) with escorting his daughter Chen Yuanyuan (Lanni Li), concubine to the recently deceased Ming emperor Wu Sangui, and her son, the last hope of the Ming Dynasty, to safety. En route, they must fend off the attacks of enemy general Hala (Chen Zhi Hui), as well as Ma Bao’s treacherous second-in-command Ma Biao (Shi Yanneng), all the while being closely watched by the mysterious Zhu You (Andrew Lin). Though Wu Sangui and Chen Yuanyuan are real historical figures, the film plays fast, furious and loose with history, and presents itself like a late little brother to Teddy Chen’s Bodyguards and Assassins, on a wider geographical scale but – obviously – smaller spectacular scale.",0.6,/p5EVemSDbuEXiHYgyrM6lkwuBCE.jpg,2018-08-24,0,0,Released,,The Bravest Escort Group,False,0.0,0,"Action,",,,"zh,",,0,,,27,2,"Mengxi Tao,"
Liway,tl,False,0,/qm9vLOFPdtU1Lw92GdgdkGyM4Bp.jpg,,539854,tt8661074,"Dakip is a little boy who lives with his parents – Day and Ric – inside Camp Delgado, a makeshift prison inside a military camp for both rebels and criminals. Day does her best to shelter the child from the harsh realities of their life. She tells stories about an enchantress named Liway, with songs and imagination to help keep her boy from trauma. However, at the tail end of the Martial Law, her own dark past catches up on her and the lives of the detainees become increasingly difficult. She is confronted with the cruel possibility that the best interest of her child means never seeing her again. This is based on a true story.",0.873,/kZEA5wBqLtmAGjvqYZyHkxORV5M.jpg,2018-08-04,0,104,Released,The darkness won't last forever.,Liway,False,0.0,0,"Drama,",,,"tl,","PH,",0,,,17,10,"Kip Oebanda,"
Break on Through,en,False,0,/37rSK4YLQaH6rGNfCjzYFkCOYAR.jpg,,546503,,"Her ascents of La Rambla first and then Biographie, have in a sense opened the doors to difficult higher than 9a by women and in particular the first 9a+, made it clear to everyone that the games were still widely open and in fact from there little by little, another great chmapion brought the bar on 9b.",0.651,/lf3miqTdD9Win0MLIdSP9TcQTyL.jpg,2018-08-30,0,28,Released,,Break on Through,False,0.0,0,"Documentary,",,,,"US,",0,,,2,4,"Matty Hong,"
Oh It's Nothing,en,False,0,,https://www.youtube.com/watch?v=ZWCP-oWHJDA,546389,,A complex series of events transpires after a paranoid guy snoops on his girlfriend's phone and sees that she has been texting with someone else.,0.869,,2018-08-24,0,3,Released,A complex series of events transpires after a paranoid guy snoops on his girlfriend's phone and sees that she has been texting with someone else.,Oh It's Nothing,False,0.0,0,"Comedy,Adventure,",,,"en,",,0,,"mother,money laundering,cheating,undercover cop,unfaithful girlfriend,police corruption,boyfriend,sony,short,",6,15,"Tim Hautekiet,"
Namoro A Distancia,en,False,0,,,508021,tt7040678,A brief story of a guy who's obsessed about having sex with ETs.,0.65,/zZ2SA6d1Ti0XbCWvDFD1LtZvwxp.jpg,2018-08-10,0,4,Released,,Long Distance Relationship,False,0.0,0,"Comedy,Drama,","YourMama,",,"en,",,0,,,1,8,"Carolina Markowicz,"
Guardianes del manglar,es,False,1600,/9YcuuDyh0rrwuAzyXyfsn0ru7Ly.jpg,,542768,tt8851380,,0.867,/7YnFSpfUnNEakEQMMVMTjTbWZq9.jpg,2018-08-17,0,,Released,,Guardianes del manglar,False,0.0,0,"Documentary,",,,"es,","MX,",0,,"ecology,manglar,",0,2,"Mariana Arzate Otamendi,"
"Mireille Darc, la femme libre",fr,False,0,,,667748,tt8894576,,0.863,/gYF31rs6Irz3txl19JGinbNApn8.jpg,2018-08-24,0,0,Released,,"Mireille Darc, la femme libre",False,0.0,0,"Documentary,","France 3,Siècle Productions,",,"fr,","FR,",0,,,8,7,"Sylvain Bergère,"
Funny Pets 2,en,False,0,,,665518,tt7973342,"When a pooch named Jerry, a sassy cat named Mandy and their squeaker buddy Frank the parrot are left home all alone, they do what any pet does when their owners go to work, Watch Funny Pets on TV! The three friends go at it to decide who is the funniest, craziest, wackiest pet in the animal kingdom, in this sequel to 2016's Funny Life of Pets. It's the purrfect movie for any pet lover!",1.15,/7td01okR2Olo9xOYsSj6lSbuPXT.jpg,2018-08-27,0,71,Released,,Funny Pets 2,False,0.0,0,,,,,,0,,,2,0,"Sylvain Bergère,"
City of the Future: Singapore,en,False,0,/6IyvLEjmg6TbKs6mSKUoSclS0i2.jpg,https://www.youtube.com/watch?v=xi6r3hZe5Tg,662163,,"With visionary thinkers and innovators as the guides, City of the Future: Singapore dives deep into the latest innovations and technology being created and implemented to blaze a path into the future.",0.862,,2018-08-18,0,0,Released,,City of the Future: Singapore,False,0.0,0,,,,,,0,,,0,0,"Sylvain Bergère,"
Once Bitten...,en,False,0,,,572733,tt7225454,Martha needs the toilet fixed in her hotel bathroom but there's one problem: her plumber may be a vampire.,0.862,/9Yd1hmKBJl8pw93DiRx4gpYctzC.jpg,2018-08-02,0,10,Released,,Once Bitten...,False,0.0,0,"Horror,",,,,"GB,",0,,"vampire,",1,1,"Pete Tomkies,"
Zoo Animals,en,False,0,,,763636,tt7547342,"Invited into his date’s home, Eddie’s paternal instincts go awry when he tries to entertain her young son.",0.861,/bitSryssNaT0rtwQEueGXeyBdNb.jpg,2018-08-23,0,8,Released,,Zoo Animals,False,0.0,0,"Comedy,",,,,,0,,,4,4,"Francisco Ramos,"
HURRY GO ROUND,ja,False,0,/nmU2uovveUIFXldR1l5s8vuqKxj.jpg,,642601,,"The documentary sees actor Yumoto Yuma guide the viewers through hide’s last moments and the documentary features footage taken on the day before his death, the first time it’s been seen publicly. We also see Yumoto travel throughout Japan and Los Angeles as he pieces together the life and history of hide. “HURRY GO ROUND” also features appearances by Hiroshi Matsumoto (hide’s brother), the band Spread Beaver, and recording engineer Eric Westfall among others.",0.861,/3jxisIBemGKyl3FhLXaJzrcpTC7.jpg,2018-08-31,0,108,Released,,HURRY GO ROUND,False,0.0,0,"Documentary,Music,",,,"ja,","JP,",0,,,1,1,"Ishikawa Tomoaki,"
映画ドライブヘッド～トミカハイパーレスキュー 機動救急警察～,ja,False,0,,,551803,tt9072932,,0.6,/3weNmEyZkd4VYnAvL72CqUgKdWS.jpg,2018-08-24,0,58,Released,,Drive Head: Tomika Hyper Rescue Kidō Kyūkyū Keisatsu,False,0.0,0,"Animation,Science Fiction,Action,","OLM,",,"ja,","JP,",0,,,6,3,"Takao Kato,"
Holly på Sommerøen,da,False,0,,,541337,tt8847302,"Holly is used to taking care of herself, because her mother and father are almost never at home. They work all the time, even in the summer, so Holly is sent to Sommerøen to live with her grandfather.",0.9,/cr0v4ax9saUvMZElUicg2YVq5yh.jpg,2018-08-31,0,13,Released,,Holly på Sommerøen,False,0.0,0,"Animation,","Den Danske Filmskole,Danmarks Radio (DR),",,"da,","DK,",0,,,6,6,"Karla Nor Holmbäck,"
Kalari,ta,False,0,,,463062,tt7256924,"A young man with agoraphobia tries to get his sister married to the right guy. When things go horribly wrong, can he overcome his fears and ensure that justice prevails?",0.9,/oUeSrgDGkJXSQUqGqgdILuzFIPi.jpg,2018-08-24,0,142,Released,,Kalari,False,0.0,0,"Action,Drama,","Nakshathra Movie Magic,",,"ml,ta,","IN,",0,,,12,41,"Kiran Chand,"
Порно з вбивством,uk,False,0,,,704599,tt11530798,"Denis is a small businessman. He owes a large sum of money to a bandit. To pay off the debt, Denis decides to make money on porn. When he starts shooting an adult movie with enthusiasm, he has no idea how to do it.",0.86,/vWc3npE1nlvhtjeNZQ3O3NljFJn.jpg,2018-08-02,0,80,Released,,Porn with Murder,False,0.0,0,,"Rain Poncho Film,",,"uk,","UA,",0,,,6,1,"Damir Ienaliiev,"
Jagga Jiunda E,pa,False,0,,,577210,tt7378348,"On reaching Yamlok after his untimely death, Jagga finds out that he was called back a little too early because of a mistake made by yamraj. Soon, Jagga is sent back to the world of the living in the body of a corrupt cop, where he takes it upon himself to right the wrongs of the former police officer.",0.6,/qKEAs82vGIYd09DZEX8u5oHcuC1.jpg,2018-08-03,0,126,Released,,Jagga Jiunda E,False,0.0,0,"Drama,",,,"pa,","IN,",0,,,12,25,"Amit Singh,"
Shot in the Dark,en,False,175,,,576633,tt8825178,A blind girl struggles to escape her violent exorcism by a preacher.,0.86,/5pNChLYilCjezjV2I3Xc1zmQhuh.jpg,2018-08-04,0,4,Released,,Shot in the Dark,False,0.0,0,"Horror,","USC School of Cinematic Arts,",,"en,","US,",0,,,2,12,"Julián Cortizo,"
Значит любит,ru,False,0,/4DPF4HvnLkXB2eu0ytNX5dOfVhd.jpg,,563123,tt4296384,Creative search for 20 year old heroes. Trauma as exhaustion or trauma as inspiration and the basis of creative impulse? Get out of a violent relationship and find self-confidence - is it possible? The story of two girls in modern Moscow.,0.6,/AdH5UJ626YIjPyxyKxzuU1lfzQH.jpg,2018-08-14,0,77,Released,,It Means Love,False,0.0,0,"Drama,",,,"ru,","RU,",0,,,17,10,"Alexey Kraevsky,"
Phratrie,fr,False,0,,,561128,tt8161382,"Four brothers live in the shadow of their repressive father who claims to be the leader of a sect, thanks to his rumored healing powers. They come to discover it might all be a sham when faced with their mother's peril.",0.86,/h0qnpZHuoJgz3nSWAjr0hVJoUtN.jpg,2018-08-16,0,14,Released,,Phratrie,False,0.0,0,"Thriller,","Antler Films,",,"fr,","CA,",0,,"brother,family relationships,disease,wrath,",8,8,"Jérémie Saindon,"
Principio Cômico,pt,False,1,/x8dPB2Imx1JZ0Dr5KFC5OIXkD2j.jpg,,550775,,,0.6,/2Uro6AzSW4OkglywKFC6cJBo0yx.jpg,2018-08-08,0,,Released,,Principio Cômico,False,0.0,0,"Documentary,",,,,"BR,",0,,"comedian,stand-up comedy,experimental,",1,2,"Rodrigo Natividade,"
Sam samcat,hr,False,0,,,549386,tt8761382,"Divorced father Marko is hardly ever alone: he is surrounded on all sides by family, friends, co-workers and neighborhood fixers. Yet he is driven to the brink by limited contact with the one person he loves more than anyone – his daughter, who lives with her mother. When he starts the legal proceedings to get more time with his child, he enters the Kafkaesque world of a social-services system in meltdown. His fierce, paternal love for his child is both the source of his misery and his greatest joy.",0.86,/4Qeze66hqzwT3tI92bb76rSdONY.jpg,2018-08-11,0,87,Released,,All Alone,False,0.0,0,"Drama,","Dart Film & Video,Spiritus Movens Production,",,"hr,","BA,HR,ME,RS,",0,,,15,2,"Bobo Jelčić,"
Onthara Bannagalu,kn,False,0,/ttiCPSGzH53PowI2KIYzv8JX3A0.jpg,,543415,tt8617992,coming soon..,0.6,/kmqTusraQ32xh3dMukupIgoZjP2.jpg,2018-08-17,0,112,Released,,Onthara Bannagalu,False,0.0,0,"Comedy,Family,Drama,","Sky Films,",,"kn,","IN,",0,,,12,13,"Sunil Bhimrao,"
Kulenkampffs Schuhe,de,False,0,/z2LreyfrEJ3o6HuLVCBxoxtWbgt.jpg,,541519,tt9077944,"Essay film about German family life in the postwar decades, refracted through TV quiz shows and their hosts' biographies.",0.6,/bWwIC7XoMVssauuCG2xspSodbKB.jpg,2018-08-08,0,92,Released,,Kulenkampffs Schuhe,False,0.0,0,"Documentary,","Zero One Film,Südwestrundfunk,HR,",,"de,","DE,",0,,"public television,quiz show,1960s,",5,2,"Regina Schilling,"
