original_title,original_language,adult,budget,backdrop_path,homepage,id,imdb_id,overview,popularity,poster_path,release_date,revenue,runtime,status,tagline,title,video,vote_average,vote_count,genre,production_companies,belongs_to_collection,spoken_languages,production_countries,review_count,review_content,keywords,cast_size,crew_size,director
Sessão Especial,pt,False,0,,,547712,,A itinerant cinema comes to Rita’s small town and she has the opportunity to go to the movies for the first time in a long time.,0.6,/9ANPz6iT6W7ozE9hIuLxon9snQU.jpg,2018-07-01,0,15.0,Released,A love story between a woman and the movies.,Cinema Is Coming to Town,False,0.0,0,"Drama,Family,",,,"pt,","BR,",0,,"female friendship,student movie,old woman,movie fan,",4,23,"Gabriela Queiroz,"
180 Graus,pt,False,0,,,547700,,180 degrees.,0.6,,2018-07-01,0,10.0,Released,,180 Graus,False,0.0,0,"Documentary,",,,"pt,","BR,",0,,,0,1,"Tay Moreira,"
Que Som Tem a Distância?,pt,False,0,,,547573,,"After the jail, Isaura tries to reconnect with the world. In prison he participated in a literary initiative and through the reunion with comrades of the project, he talks about his anguish. The difficulty of reconfiguring herself as mother, woman and human is constant.",0.6,/yc5DS5mePKHNMQSqQE82DDbnVR2.jpg,2018-07-01,0,14.0,Released,,Que Som Tem a Distância?,False,0.0,0,"Documentary,",,,"pt,","BR,",0,,,0,3,"Marcela Schild,"
StoryCorps Shorts: Detective Simmons,en,False,0,,https://storycorps.org/animation/detective-simmons/,547552,,"Every family has a figure who captures the imagination of future generations of storytellers. For Camaran Henson, that figure is his grandfather, a former police detective he was convinced was immortal, like a superhero.  Though his grandfather didn’t prove to be immortal, Camaran still considers him worthy of his legendary status — and a deserving focal point of continued storytelling. He came to StoryCorps to remember “Detective Simmons.”",0.6,,2018-07-26,0,2.0,Released,"“I really, truly believed that Grandpa was bulletproof.”",StoryCorps Shorts: Detective Simmons,False,0.0,0,,,,,,0,,,0,0,"Marcela Schild,"
StoryCorps Shorts: A Certain Kind of Love,en,False,0,,http://www.pbs.org/pov/acertainkindoflove/,547419,,"The difficulties faced by same-sex couples have created far too many stories of unrequited love. Glenda Elliott's story is one of them: Glenda came to StoryCorps to remember Lauree, the woman she fell in love with in small-town Georgia, at a time when it was difficult to imagine an acceptable path apart from marrying a man and starting a family.  Though she and Lauree planned for a late-in-life reunion, fate interfered. In ""A Certain Kind of Love,"" Glenda remembers the power of their bond.",0.6,,2018-07-26,0,3.0,Released,#ACertainKindOfLove,StoryCorps Shorts: A Certain Kind of Love,False,0.0,0,,,,,,0,,,0,1,"Richard O'Conner,"
Sykkelfugl,no,False,0,/8VuHztqEUTPSBuEb9aD3z5tsmP6.jpg,,547391,,"Nahid (12) is an asylum seeker in Norway. She has a dream she wants to realize, which turns out to be difficult for her: She wants to learn how to ride a bike. Her parents won’t allow it, fearing for her reputation if they’re deported. Girls who ride bikes are frowned upon in Afghanistan. But Nahid is a fighter, and she won’t let anyone get in the way of her dreams.",0.6,/3L2XTP4W8XrVtuWyLiJxuKrKo7.jpg,2018-07-07,0,15.0,Released,,Bike Bird,False,0.0,0,"Drama,","Nuten film,",,"no,","NO,",0,,,6,11,"Kari Klyve-Skaug,"
Europas dreckige Ernte,de,False,0,,,547160,,,1.4,,2018-07-09,0,,Released,,Europas dreckige Ernte,False,0.0,0,"Documentary,","Das Erste (ARD),",,,,0,,"italy,spain,refugee,vegetable,",0,2,"Jan Zimmermann,"
TiCK,en,False,0,/eZdS60kKFadUFweoI4CuDZMeH84.jpg,,547091,tt8509772,"In a post-pandemic society, a vampire in hiding is forced to make a stand when confronted with the oppressive regime who kidnapped and enslaved her family.",0.6,/oyF4ivtoJ1e4X0lzuEPR9JxCPXX.jpg,2018-07-27,0,14.0,Released,"Cry, little sister.",TiCK,False,7.0,2,"Horror,Science Fiction,",,,"en,","CA,",0,,"vampire,woman director,short,",5,4,"Ashlea Wessel,"
您一定不要错过,zh,False,0,/2M4VvAPjUqXrjwcxNk798eRgcv2.jpg,,547005,,,0.6,/p0n03mMToiMMaaTgwk3VM2bQr2c.jpg,2018-07-06,771738,,Released,,Do Not Miss It,False,0.0,0,"Documentary,",,,"zh,",,0,,,2,0,"Ashlea Wessel,"
Sistem,sr,False,0,,,546830,tt2035623,"Semester and Quarter are two best friends with no money. Like most young they hope for quick and easy money which would change their life. As events turned out, they are given a life chance to reach their aim by entering the pyramidal system. Running after it, they go through a lot of strange situations along with bizarre and unusual people.",0.6,/7cAta6fXTRclAbbHBvAhz2EYZJt.jpg,2018-07-07,0,100.0,Released,,System,False,0.0,0,"Comedy,","Vertical Media,",,"sr,","RS,",0,,,15,2,"Momčilo Preradović,"
Do kraja smrti,hr,False,0,,,546691,tt8710974,"The Fall. Two school kids on the bridge are about to admit something very important. On the same day, the avalanche of events unfolded between men, by no means are randomly directed to each other. It will result in one stopping of the elevator, one wheelchair, one night tram, one suicide thread, PTSP, wild sex, difference between the years, long silence and driving in the unknown, standing in the rain, a brutal confession, a video from the past, the deception of the deaf refugee, the traces of the Second World War and a gentle kiss.",0.6,/AsfS6YIJ7BHr6cMzuNAja3sKo4u.jpg,2018-07-17,0,108.0,Released,,Until the End of the Death,False,0.0,0,"Drama,","DOP Produkcija,Media Park,Ratio d.o.o.,Studio 25,",,"hr,","HR,",0,,,15,2,"Angelo Jurkas,"
Ljetnikovac,hr,False,0,,,546689,tt8628960,"Vojin, a blind author of radio docudramas, invites protagonists of his shows to meet him at an isolated hotel in the off-season. He records conversations with them where he captures, with architectural precision, the ruins of their traumatic childhoods.",0.6,/8kU8HfJLKIJu3pbJZ12aWzLyxy.jpg,2018-07-11,0,73.0,Released,,Summerhouse,False,6.5,2,"Drama,","Spiritus Movens, Zagreb,",,"hr,","HR,",0,,,4,6,"Damir Čučić,"
Malo se sjećam tog dana,hr,False,0,,,546686,tt8551392,"Zoe, Goran’s youngest child, is celebrating her tenth birthday. While children, friends, and closest family members are gathering and the party is kicking off, Goran receives a phone call with news that could darken this happy and eagerly awaited celebration.",0.6,/a4qbxNZLkKkD3QIYhVjcEiJqez4.jpg,2018-07-01,0,21.0,Released,,I Can Barely Remember the Day,False,0.0,0,"Drama,","everything works,Hrvatski Audiovizualni Centar (HAVC),Zagreb,",,"hr,","HR,",0,,,7,2,"Leon Lučev,"
Lá e o Aqui,pt,False,0,,,545738,,Other opinions,0.6,,2018-07-31,0,22.0,Released,,Lá e o Aqui,False,0.0,0,"Documentary,",,,"pt,","BR,",0,,,0,1,"Sandro Lopes,"
Bad Girl Avenue,de,False,0,,,545682,tt9569306,,0.6,/uL0kD8awF9xlB5eSdsDFwIQxsQh.jpg,2018-07-02,0,81.0,Released,,Bad Girl Avenue,False,5.2,5,"Drama,","Klaus Lemke Filmproduktion,ZDF,",,"en,de,el,","DE,",0,,,17,9,"Klaus Lemke,"
Punk Band,en,False,0,,,545535,tt6795080,"The mis-adventures of an American Punk Rock band self-destructing on the road, as the country takes sides during the fall of 2016.",0.6,/uA8TTPPxy5Ix7rvzZeeim08XV1y.jpg,2018-07-13,0,78.0,Released,,Punk Band,False,0.0,0,"Documentary,",,,,,0,,,0,1,"Bradley Pontecore,"
هذا حسينوه,ar,False,0,/sIyPJLpJBmSoFBHzbg6qtx0T7to.jpg,,545367,,,0.86,/ug1nhA8r32IQc8e6RandHFWh6cN.jpg,2018-07-30,0,,Released,,هذا حسينوه,False,0.0,0,,,,,"KW,SA,",0,,,0,0,"Bradley Pontecore,"
betabuild0.1,en,False,0,,,544839,,"betabuild0.1 is an 'experimental' collage//horror-short. journeying. collection of found footage, reworked clips, and additional video shot on an iPhone 6 with an 1.33X anamorphic lens developed by Moondog Labs.",0.6,/sIUwYnKb50upo7ByPreMenzbHKo.jpg,2018-07-01,0,11.0,Released,,betabuild0.1,False,0.0,0,"Horror,",,,,,0,,,1,1,"WL Freeman,"
Sara & Fei: Stadhuis Schandaal,id,False,0,,,544552,,,0.6,/hINUlEQz4DwcXFTCOMyeXxb7D3x.jpg,2018-07-26,0,,Released,,Sara & Fei: Stadhuis Schandaal,False,0.0,0,,,,"id,",,0,,,5,3,"Adisurya Abdy,"
Presos que Menstruam,pt,False,0,,,544459,,,1.36,/1GCmuqI1CqvACZ12N6oyAqlJzB1.jpg,2018-07-12,0,,Released,,Presos que Menstruam,False,0.0,0,,,,,"BR,",0,,,0,1,"Alisson Sbrana,"
红毛皇帝,zh,False,0,,,544248,,"Documentary about “Red Hair Emperor” Gu Donglin, a man became famous by dancing in the live-streaming channel.",0.6,/vHiSjJWXmlhIeQbzbp6QyXNJ4rn.jpg,2018-07-22,0,89.0,Released,,Dancing in the Wind,False,0.0,0,"Documentary,",,,"zh,","CN,",0,,,0,1,"Yue Ting,"
Au printemps tu verras,en,False,0,,https://vimeo.com/278467882,544212,,Documentary of a young man coming out to his loved ones at their old summer home in the north of France.,0.6,/sCwvAFdLojVIQalOa5HU2pojShK.jpg,2018-07-28,0,63.0,Released,,This Spring,False,0.0,0,"Documentary,",,,"fr,",,0,,"coming out,",0,1,"Nicolas Gerifaud,"
Die Gest: Flesh Eater,en,False,0,,,544208,tt4942754,"A shocking horror anthology from demented minds. Take a trip into the world of cannibals, psycho killers and the deranged as we discover the heart of horror only this heart has been devoured by a hunger that no other meat will satisfy. Ten tales of truly terrifying terror! You will be shocked and sick to your stomach! This is a feast you won't be able to keep down but once you taste this meat you will be hooked for life! Are you prepared for Die Gest?",0.6,/x1If4UDPEpjSWG8bi1FO1d3IMlS.jpg,2018-07-01,0,78.0,Released,,Die Gest: Flesh Eater,False,0.0,0,,,,,,0,,,0,0,"Nicolas Gerifaud,"
Artem Silendi,fr,False,0,,,544070,tt7828624,,0.669,/noaJAjH2CF9jbbWgbcnKNsyeNs6.jpg,2018-07-10,0,8.0,Released,,Artem Silendi,False,6.0,2,,,,,"FR,",0,,,10,1,"Frank Ychou,"
Deconstructing the Beatles: 1963 Yeah! Yeah! Yeah!,en,False,0,,http://www.beatleslectures.com/,544010,tt8720338,"In late 1962, the Beatles stepped into EMI studios for the first time, meeting producer George Martin and beginning an unparalleled and remarkable recording career. Over the next eighteen months, they would release four number one singles (including “She Loves You” and “I Want To Hold Your Hand”) and two number one albums while becoming worldwide superstars. In Deconstructing The Beatles 1963 Yeah! Yeah! Yeah!, Scott Freiman explores the music that helped launch Beatlemania.",0.61,/dBpPdrB2stTmtPkuMep6S6xEwOf.jpg,2018-07-26,0,75.0,Released,,Deconstructing the Beatles: 1963 Yeah! Yeah! Yeah!,False,0.0,0,"Documentary,",,,,,0,,"the beatles,lecture,",1,3,"Justin Drobinski,"
젊은 처형: 그녀를 탐하다,ko,False,0,,,544007,,"Koga Yuri is always worried about her sister who died a year ago with her husband. A sister who refuses to introduce a new man. But in fact, Sayuri had a crush on Goro's lover Goro! Sayuri is approaching his sister's lover for comfort, and gradually falls into the seductive temptations of Sayuri.",0.6,/nApl9wprWs9xNBO8eJfo8ddfJYs.jpg,2018-07-11,0,61.0,Released,,Young Execution: Catching Her,False,0.0,0,,,,"ko,",,0,,,2,1,"Kang Jung Hoon,"
The Long Wash,en,False,0,,,543802,,"Late at night, a man washes his hands. Things go downhill from there.",0.6,/2Z4gayIPZD5FIqZDVb9tRLVlRfD.jpg,2018-07-10,0,3.0,Released,,The Long Wash,False,0.0,0,"Horror,","Body Hammer Productions,",,"xx,",,0,,"horror,experimental,body horror,industrial,short,",1,5,"Perry Ruhland,"
Spring Masks,en,False,0,,http://www.roberttoddfilms.com/Spring%20Masks.htm,543455,,"Living in fragments, pieced together in varied ways, uncertainly, and yet... Inside there is a familiar chaos, awaiting a key...",0.6,/5FJwKdG3RJETd40fJffw1vfGGva.jpg,2018-07-15,0,17.0,Released,,Spring Masks,False,0.0,0,"Documentary,","Flappingbird,",,,"US,",0,,"experimental,avant-garde,lyrical,",0,1,"Robert Todd,"
Bird Blinds,en,False,0,,http://www.roberttoddfilms.com/Bird%20Blinds.htm,543450,,Safe places to view from.,0.6,/vwIJ1OqlOTDt0fWDzo4rnQl5jdX.jpg,2018-07-28,0,6.0,Released,,Bird Blinds,False,0.0,0,"Documentary,","Flappingbird,",,,"US,",0,,"experimental,avant-garde,lyrical,",0,1,"Robert Todd,"
江湖佬,zh,False,0,,,543070,,,0.6,/hKj3vkReMchA5J4bSDht0PwrxRp.jpg,2018-07-22,0,63.0,Released,,Country Detective,False,0.0,0,"Drama,Mystery,Crime,",,,"zh,","CN,",0,,,4,2,"Chen Congcong,"
/volumes/Hyukoh_2018_2/2018hyukoh_berlin/project/2018_hyukoh_24howtofindtrueloveandhappiness.proproj,ko,False,0,,,543054,,,0.6,/a276EzJdasdkSm0JXw4gN2PJM8X.jpg,2018-07-08,0,94.0,Released,,/volumes/Hyukoh_2018_2/2018hyukoh_berlin/project/2018_hyukoh_24howtofindtrueloveandhappiness.proproj,False,0.0,0,"Documentary,",,,"ko,","KR,",0,,,0,0,"Chen Congcong,"
監禁当該犯される清純な,ja,False,0,,,543017,,,0.6,/vsRkxAA6KyerjzeZARtAtUE1KgY.jpg,2018-07-16,0,,Released,,監禁当該犯される清純な,False,0.0,0,,,,,,0,,,0,0,"Chen Congcong,"
Global Family,de,False,0,/eul8isHQ2uWW2eukMi29vO8axRC.jpg,,543007,tt7012142,"Yasmin has lived an almost normal life as a German ever since she was three years old. The family fled from Somalia during the civil war and now lives scattered around the globe. When Yasmin's grandmother no longer wants to stay in her Ethiopian exile, a transnational family drama evolves, circling around the essential question: Where is Granny to live? And suddenly, the family confronts their own aspirations: Have they actually arrived where they want to be? GLOBAL FAMILY is a twistful documentary about a transnational family drama, in which four generations of a refugee family each pursue their own dreams of family, home, and future.",0.6,/2Q3OnGZtmEZT13FEPQZqmRyKOes.jpg,2018-07-28,0,86.0,Released,,Global Family,False,5.0,1,"Documentary,","Made In Germany Filmproduktion,",,"de,it,so,",,0,,,0,6,"Melanie Andernach,"
Davi's Way,en,False,0,,,542912,tt4704836,"In Davi's Way, legendary actor/singer Robert Davi is gives himself one year to recreate Frank Sinatra's fabled 'Main Event' concert in Madison Square Garden to celebrate the centenary of Sinatra's 100th birthday. This unpredictable, poignant and comedic documentary, a real life cross between Curb Your Enthusiasm and This Is Spinal Tap, features a side (and voice) of the action film heavy that will astound his legion of fans.",0.6,/c3JL6uHX1ZrtEvv3tm4BV0Y6nff.jpg,2018-07-27,0,86.0,Released,His Dream Was To Re-create Sinatra's Main Event.,Davi's Way,False,0.0,0,"Documentary,Music,","2B Films,Creative Chaos Ventures,",,"en,","US,",0,,"behind the scenes,concert film,frank sinatra,",3,3,"Tom Donahue,"
Mazurkas,en,False,0,,,542901,,"An elderly piano teacher who lost his wife 35 years ago has yet to go through the grieving process. Because he has not done this, it comes back to affect him in many ways. He finds himself on a road to self destruction that will lead him to the ultimate cost. His dark regret will bring him to the precipice.",0.6,/85wcaxbqXx5EPDscAml8LhFarhc.jpg,2018-07-27,0,58.0,Released,,Mazurkas,False,0.0,0,"Drama,",,,,,0,,,0,0,"Tom Donahue,"
Idaho the Movie 2,en,False,0,,,542898,,"A sequel to the Emmy Award-winning film, Idaho the Movie 2 reveals timeless beauty in untouched places. An artist's theme carries viewers into wild and wide open landscapes from pristine wilderness areas to desert canyons lost in time; from sparkling big lakes to hidden geothermal hot springs. A documentary filmed entirely in Ultra High Definition, Idaho the Movie 2 delivers a visual feast to anyone looking for an escape into the wild. Features profile stories with multiple Idaho artists each with a unique connection to the landscapes that inspire their work: Watercolor Artist, Norm Nelson; Painter and Ceramics Artist, Suzanne Lee Chetwood; Musician Eilen Jewell; Photographer, Greg Sims.",0.6,/mCaxiaQWB7XvT0pqN6yMHD3kLiu.jpg,2018-07-31,0,52.0,Released,,Idaho the Movie 2,False,0.0,0,"Documentary,",,,"en,",,0,,,0,0,"Tom Donahue,"
Alone Together,en,False,0,,,542770,,"Ian Adams, a young physics professor, is struggling to maintain control of his sanity after a soul-crushing breakup with his girlfriend Catelyn Abrams. As Ian tries to continue with his work, he finds it difficult to put his past behind him.",0.6,,2018-07-03,0,8.0,Released,,Alone Together,False,0.0,0,"Drama,","Five Tribes Cinema Productions,",,"en,","US,",0,,"alone,",5,20,"Colin Stewart,"
Aquatis : au cœur du zoo aquatique le plus incroyable du monde,fr,False,0,,,542681,,,0.6,/tIu7PhOOKko9D5humDe6QyxFuIC.jpg,2018-07-13,0,,Released,,Aquatis : au cœur du zoo aquatique le plus incroyable du monde,False,0.0,0,"Documentary,","Jaraprod,",,"fr,","FR,",0,,,0,9,"Benjamin Colmon,"
The Foaming Node,en,False,0,,https://www.thefoamingnode.com/,542675,,"Ian Haig’s The Foaming Node essays the discovery and emergence of new bodily organs in meticulous and captivating detail. We follow the last remaining observers, members of a cult of sorts, who have experienced both the transmissions of The Foaming Node, and their own personal and strange bodily transformations. They discuss exactly how the changes associated with The Foaming Node have affected them, telling fascinating, visceral, detailed tales that reach beyond science, alternative medicine, and corporeality.",0.6,/6hVxNuH2clmimVGpZ5FrZ103KqP.jpg,2018-07-06,0,80.0,Released,,The Foaming Node,False,0.0,0,"Science Fiction,Horror,",,,"en,","AU,",0,,"underground,experimental,video art,",9,7,"Ian Haig,"
כאן ועכשיו,he,False,400,,,542654,tt8332364,"Here and Now is an authentic social drama told through the eyes of Andrey, a young immigrant living with her little sister in the slums of the city of Ashdod and struggling to assimilate into Israeli society.",0.61,/egbFNL6IKhacgGzhWCQemt0E6Lg.jpg,2018-07-26,0,90.0,Released,,Here and Now,False,0.0,0,"Documentary,",,,"he,ru,","IL,",0,,,4,4,"Roman Shumunov,"
